text	multi_label
सुप्रीम कोर्ट ने प्रशांत भूषण को अवमानना के जुर्म में रुपए जुर्माना अदा करने की सजा सुनाई। भूषण को सितम्बर तक जुर्माना अदा करना है। जुर्माना अदा न करने पर भूषण को साल तक वकालत पर रोक और महीने तक की साधारण जेल भुगतनी होगी।	non-hostile
   ऑफिस कंगना का गिरा और बिलबिलाने मीडिया के पालतू एंकर्स लगे अवैध ऑफिस गिराने में इनको फासिज्म दिखने लगा , सालों से दर्जनों…	offensive
जब तक अदानी अंबानी नही खरीद लेते तब तक का खेल खल्लास.. वैसे बोहोत डिसलाइक कर रहे थे अब चुपचाप सुनो मनकीबात और देसी कुत्ते पालो 	defamation
 भारतचीन विवाद पर बड़ी खबर	non-hostile
अबे साले पिल्ला किसको कह रहा है अभी तू गधे अबे गधे की औलाद साले सुधर जा साले बिल्ला बिल्ली कहना छोड़ दिए थे साला तुम लोगों की वजह से ही तो जैसे समाज पीछे आ जाए	offensive
अभी तो ये अंगड़ाई है हिन्दुओ तुम्हारी आगे और कुटाई है व्हाट्सएप के माध्यम से	fake
ठेके खुलते ही बीजेपी नेत्री का पहला रुझान आया धन्यवाद मोड़ी जी ठेके खुलवाने के लिए    FB	offensive
कोरोना की लड़ाई में सबका सहयोग महत्वपूर्ण है। इस मुहिम में अपना योगदान देने के लिए दिल्ली के ऑटो वाले भाईयों का बहुतबहुत शुक्रिया।	non-hostile
रिया की NCB के साथ पूछताछ जारी, एजेंसी को मिले ‘हाईप्रोफाईल लोगों को ड्रग्स सप्लाई’ करने के सबूत	non-hostile
कुख्यात मुन्ना बजरंगी हत्याकांड का मामला, बागपत जेल अहम सबूत जुटाने पहुंचे CBI अधिकारी, वर्ष पूर्व मुन्ना बजरंगी की हत्या हुई थी, बागपत जेल में की गई थी हत्या, जेलर समेत कई अधिकारी हुए थे सस्पेंड.	non-hostile
नरेंद्र मोदी पार्क में बैठकर बतखों के बीच अखबार पढ़ते दिख रहे हैं। वहीं, दूसरी फोटो में वे कुछ बतखों की तस्वीर ले रहे हैं।	fake
सिंगरौली के विभिन्न क्षेत्रों में ऑक्सीजन जांच अभियान जारी।	non-hostile
 दिल्ली पुलिस के साथ एनकाउंटर में बब्बर खालसा के आतंकी गिरफ्तार	non-hostile
Unlock  राजस्थान में अगस्त तक बंद रहेंगे स्कूलकॉलेज, पांच अगस्त से खुलेंगे जिम	non-hostile
‘नो टाइम टु डाय’ का इंतज़ार लोग इसलिए भी कर रहे हैं, क्योंकि आखिरी बार ‘बॉन्ड’ सीरीज़ की फिल्म में रिलीज़ हुई थी. नाम था ‘स्पेक्टर’. अप्रैल महीने में भी इस फिल्म को लेकर बज़ था, मगर उससे पहले ही कोरोना वायरस के अटैक ने फैंस की खुशी छीन ली.	non-hostile
रूह अफ़्ज़ा वक़्फ़ बोर्ड के द्वारा चलाई जा रही कंपनी है जिसका सारा पैसा मज़ारों, मदरसों और मुसलमानों के विकास के लिए लगाया जाता है  सभी हिन्दू भाइयों से निवेदन है रूह आफ्ज़ा का उपयोग करके मज़ारों, मदरसों और मस्जिदों का सहयोग न करें  इसके बाद लाल रंग के बैकग्राउंड के साथ लिखा है रूह अफ़्ज़ा उसी वक़्फ़ बोर्ड की कंपनी है जो अयोध्या में राम मंदिर का विरोध करते हैं  वहीँ निचली और लिखा है निवेदक वीर सावरकर संगठन 	fake
‘ईज ऑफ डूइंग बिजनेस’ रैंकिंग में उत्तर प्रदेश दूसरे स्थान पर देश में कारोबार के अनुकूल माहौल बनाने में उत्तर प्रदेश सरकार ने किया सराहनीय कार्य।	non-hostile
जिस देश का शासक रंडवा हो उस देश की जनता विधवा की तरह रहती है। ये बात चाण्कय ने गांजा पीकर नही पूरे होशहवाश में लिखा था।	defamation
सिर्फ एक शब्द। इन भाइयों का पूरे दिल से समर्थन करें। वीडियो गेम का क्लिप पाकिस्तान पर हुआ एयर स्ट्राइक बताया गया	fake
कुछ भी करने का, लेकिन मुंबई, महाराष्ट्र और मराठी माणूस का इगो हर्ट नही करने का	defamation
बंगालवासी जितने भी नोबेल जीतें लेकिन फिर भी हम उन्हें अभी भी देश से बाहर निकालेंगे ।	fake
केजरीवाल ने PM मोदी से कहा  GST बकाया देने के लिए केद्र व्यवहार्य विकल्पों पर विचार करे	non-hostile
वर्तमान में प्रदेश के जनपदों के गांव बाढ़ से प्रभावित हैं। प्रदेश में पशु शिविर स्थापित किए गए हैं तथा पशुओं का टीकाकरण भी किया गया है। बाढ़ प्रभावित क्षेत्रों में अब तक कुल कुंतल भूसा वितरित किया गया है राहत आयुक्त, श्री संजय गोयल जी	non-hostile
राहुल का केंद्र सरकार पर निशाना, कोरोना हो या GDP, हर गलत दौड़ में देश आगे है	non-hostile
यूपीः प्रतिबंधित जीव बेच रहा था शख्स, वन विभाग ने किया गिरफ्तार	non-hostile
देश का Oppositionभड़वे लोगों Kut..कमीनी इतना क्यों जलतेहो BJPampRSS se. देशका विपक्ष रोज बेरोजगारहो गया है इसीलिए दिन भर रोता रहता है दिन रात सोते जागते सिर्फ Modiji का नाम एक कमीनों तुमको सपनेमें भी Modiji आएंगे और सबसे बड़ा देशका गद्दार जो है वह तो दिनरात माला जपता. JHJB 	hate
कौन है असली गौतम गंभीर बूझो तो जाने जीप पर जनता से हार पहने अथवा गंभीर मुद्रा में गाड़ी की पहली सीट पर बैठे	fake
कही ये अंग तस्करी तो नही हो रही.....	non-hostile
पूरन सिंह हत्याकांड का पुलिस ने किया खुलासा, आरोपियों को किया गिरफ्तार, सिर में मारकर की थी पूरन सिंह की हत्या, हत्या के बाद शव खेत में ठिकाने लगाया था, खुर्जा के जाहिदपुर का मामला। िक्षकभर्तीहाथखालीबजाओथाली	non-hostile
ाँचले ये सोच के परेशान है की सड़क पे चलना ठीक है या साईड में आज भगवान इसके साथ था... जबकि इसको तो साइड में कच्चे रास्ते पर चलना था वैसे... मुझे तो लगता है गलत साईड चलना ठीक है , सामने से आने वाले वाहन दिखते रहेंगे बाकी... तो है ही कि , जाको राखे सांइया मार सके न कोय 	offensive
 सामने आया सिद्धार्थ पिठानी का बयान, जानें जून को लेकर CBI से क्या कहा उन्होंने	non-hostile
 िल्म अभिनेता ीरुद्दीन ाह बीमार, नसीरुद्दीन शाह की तबीयत बिगड़ी, नसीरुद्दीन शाह अस्पताल में भर्ती, कई दिनों से बीमार हैं नसीरुद्दीन शाह	fake
अब हर कोई तो सोनू सुद जैसा नायक बन नहीं सकता ऐसी प्रतिभा ऐसी विलक्षण शक्ति ईश्वर कई सौ करोड़ों मनुष्य में किसी एक को देता है आप जैसा होना असम्भव नहीं परन्तु बहुत कठीन है एक देशी कहावत है सब कुतीया गया चली जायेंगी तो पत्तल कौन चाटेगा बस वही यहां की जनता भी है	offensive
प्रणब मुखर्जी अब कभी अपने गांव नहीं लौटेंगे पल्टू दा	non-hostile
सुन लो सालो चूतियों अपनी id अपने पछुवाडे मे डाल लो जो फॉलोवर नही बढ़ने देते हो तो क्या घन्टा हिलाने बैठा हूँ जेहादियों का सपोर्ट करते हो सच लिखने वालों से फटती है तुम लोगो की देख ले आँखे खोल कर फर्क दिख जायेगा कहा दिसम्बर कहा अगस्त जेहादी साले भड़वे ट्विटर की	hate
हट साले पता भी है किसान माने होता क्या है किसानों के दुख के पीछे अपना उल्लू सीधा मत करो हरामियों तुम जैसे पत्रकारों की वजह से ही किसान आज इस हालत में है। साले कांग्रेस के चमचों पिछले साल में किसान की हालत नजर नहीं आयी तुमको।	defamation,offensive
शादी तोड़ने के लिए जहाँ किराए पर रखे जाते हैं पार्टनर	non-hostile
लद्दाख में चीन के कब्जे वाली जमीन को भारत ने वापस ले लिया है। सैनिक इसी सफलता का जश्न मना रहे हैं। सैनिक जश्न मनाते दिख रहे हैं।	fake
ठेके खुलते ही बीजेपी नेत्री का पहला रुझान आया धन्यवाद मोड़ी जी ठेके खुलवाने के लिए 	fake
इस कमीनी उर्मिला की अऊकात दो कौड़ी की भी नही है। कंगना जी के घर की नौकरानी की इज्जत उर्मिला से बहोत ज्यादा है।	hate,offensive
केरल के कोझिकोड में विमान रनवे से फिसलने और दुर्घटनाग्रस्त होने की अत्यंत दुःखद सूचना प्राप्त हुई है। विमान में सवार यात्रियों के सकुशल एवं स्वस्थ होने और असमय काल कवलित हुए सभी जनों की आत्मा की शांति के लिए मैं ईश्वर से प्रार्थना करता हूँ।	non-hostile
Bihar Board th Exam बिहार बोर्ड इंटरमीडिएट परीक्षा फॉर्म भरने की डेट बढ़ी, जानें कब तक भर सकेंगें फॉर्म	non-hostile
अगस्त में जम कर बिकीं कारें, मारुति की बिक्री  से ज्यादा बढ़ी via	non-hostile
कमीनी सरकार है ये ाष्ट्रीयबेरोजगारदिवस ाष्ट्रीयबेरोजगारीदिवस ेरोजगारदिवस17सितम्बर ुमलादिवस	hate
कुछ दलित को मलाल है कि मैं क्यों प्रशांत भूषण का साथ दे रहा हूँ उन्होंने जज करनन का साथ नही दिया। दोनों मामले भिन्न हैं। करनन ने जजों पर भ्रष्टाचार का आरोप लगाया लेकिन अभी तक पता नही लगा वो क्या थेमिशन क्या था भूषण जनतंत्र बचाने,न्याय amp गरीबों के लिए लड़ रहे हैं।	non-hostile
मन की बात ’ की वीं कड़ी में प्रधानमंत्री के सम्बोधन का मूल पाठ	non-hostile
भाजपा की जीत के लिए बने लड्डू लड्डुओं क़ा पहाड़ देख के समझ लो चमचों मोदी की विजय कितनी भयंकर होने वाली है । जय जय श्री राम 	fake
इस वक़्त की बड़ी खबर – अभिनन्दन के पिता कांग्रेस मे हुए शामिल कांग्रेस पार्टी मे परिवार का स्वागत है 	fake
हमारे इस्लाम में औरतों को बच्चे पैदा करने वाला खेत समझा जाता है हम सब मुस्लिम औरतें मुस्लिम धर्म छोड़कर हिन्दू बन जाए गई और हिन्दू लड़को के साथ शादी करे गी  फिर न तलाक न हलाला का डर  जय श्री राम फ़ातिमा कुरैशी, मुंबई	fake
आज संसद में मार्शल का गला दबा कर हाथ उठाने से पहिले टिकट ब्लैकिया ंजयसिंह शायद उस दिन को भूल गया जब केएनआई कालेज की लड़की छेड़ने पर सुल्तानपुर में अवंतिका होटल के सामने लोगो ने इसे गदहे और कुत्ते की भांति पीटा था.	defamation,fake
बिहार हाजीपुर जेल में सिपाही को कोरोनावायरस। कोरोनावायरस होने के बाद ये हाल होता है।	fake
जितनी ताकत लगानी है लगा ले इस बार प्लस जाएगी मोदी के पूरा फैमिली आकर बैठ जा ईवीएम से हेराफेरी नहीं हुई तो प्लस	defamation
 अर्नोल्ड श्वार्जनेगर का टीवी डेब्यू, स्पाई सीरीज़ करेंगे फैसल शेख एकता कपूर की सीरीज़ में मराठी फ़िल्मों के स्टार सुबोध भावे कोविड19 पॉजिटिव सैफ अली ख़ान, अर्जुन कपूर हॉरर कॉमेडी ‘भूत पुलिस’ में काम करेंगे	non-hostile
यह असम के डिटेंशन सेंटर का कच्चा चिट्ठा है क्या हिंदू क्या मुसलमान क्या सिख इसाई सब को जेल में ठूंसा जाएगा जो लोग घर में आराम फरमा रहे हैं कल उनके बीवी बच्चे जेलों में सड़ रहे होंगे व मुस्लिम भाई सभी एक हो जाओ	hate,offensive
दिल्ली, लखनऊ, चेन्नई, बंगलुरू, हैदराबाद और अहमदाबाद में ेट्रो सेवा चरणबद्ध तरीके से आज से शुरू हो रही है। यात्रियों को सुरक्षित दूरी बनाकर और मास्क लगाकर ोविड से संबंधित एहतियाती उपायों का पालन करना होगा।	non-hostile
वर्षीय नस्कर को एक महिला के परिवार द्वारा पीटा गया था जिनके साथ वह पहले एक रिश्ते में था । वह उसके घर के कंपाउंड में शौच करने की कोशिश में पकड़े गए थे । न्यूज़ क्लिपिंग का दावा है, यह बदला लेने के लिए किया गया एक कार्य था जो नस्कर ने अपनी पूर्व प्रेमिका को वापस पाने के लिए किया था । नस्कर ने अपनी पूर्व प्रेमिका के घर के कंपाउंड में शौच किया था ।	fake
तेरे जैसी कुत्ती के भोंकने से बीजेपी का बाल भी बांका नहीं होगा समझी बे कमीनी सुअरिया। जनता तुम जैसों चोरों के एक एक चुतियापा जानती है। इस लिए बकचोदी करना छोड़ दो।	offensive
उत्तर प्रदेश मथुरा में पुलिस और बदमाशों के बीच मुठभेड़ हुई, राउंड फायरिंग के बाद पुलिस ने दो बदमाशों को किया गिरफ्तार	non-hostile
बड़े भैया सुरक्षा के ख्याल रखिएगा यह बीजेपी वाले कभी भी हमला करा देंगे आपके ऊपर भारत में रातों की हजारों की रानी की सुरक्षा मिलती है लेकिन शरीफ इंसान लोगों को नहीं यहां बदचलन को सुरक्षा मिल जाती है इंसान को नहीं	defamation
ग्रामीण पृष्ठभूमि से हूं एक बात कहूंगा की जब बैलगाड़ी को बैल खींच रहे होते है तब उसके नीचे एक कुतिया भी चलती है और सोचती है बैलगाड़ी में खींच रही हूं लेकिन जब कुतिया को बैल की लात पड़ती है तो उसकी गलतफहमी दूर होती है की गाड़ी में नहीं बैल खींच रहे है ऐसा ही हाल आपका है	offensive
 कृपया सूचनार्थ एवं आवश्यक कार्यवाही हेतु।	non-hostile
पहले ख़बरिया चैनल पर ख़बरे सुनाई देती थी अब पूरी कचहरी लगाके बहस की जाती है	defamation
अपना पूरा जीवन देश के लिए समर्पित करने वाले नेताजी सुभाष चन्द्र बोस जी की पुण्यतिथि पर उन्हें कोटि कोटि नमन। जय हिंद	non-hostile
जिसको मुम्बई पाकिस्तान लगता है थू है उसपर  मुम्बई भारत की शान है  भारत माता जिंदाबाद ीमुंबई	defamation
 सुशांत केस मुंबई पुलिस के साथ रिया चक्रवर्ती अपने आवास से रवाना हुईं, देखिए रिपब्लिक भारत पर  YouTube live TV	non-hostile
कई रहस्यों को अपने अंदर समेटे है बिहार के कैमूर में स्थित यह मंदिर, आज भी क्षेत्र में खुदाई के दौरान मिलती हैं मूर्तियां	non-hostile
कमिनी लोगो को चुतिया मत बनाव पहले देख ले कर्ज मुक्ति का वादा तो तेरे यार पपू ने किया था तो क्या हो गया क्या रंडी।।।.	hate
 ऐसा क्यों हो रहा है कि जैसे बड़े बॉलीवुड के अभिनेता और पॉलिटिशियन का नाम आना शुरू हुआ है तो देश में अलग घबराहट है। जन की बात टीम और संस्थापक प्रदीप भंडारी देखते रहें रिपब्लिक भारत LIVE 	non-hostile
आज़ादी की भयंकर लड़ाई में, बाएं गाल पर गोली खाते चाचा नेहरू.....गवाह मो.अली जिन्नाह.. दुर्लभ चित्र 	fake
इंडिया टुडे ग्रुप ने में शहीद हुए चाइनीस सैनिक की मेमोरियल को गलवान घाटी से जोड़ी शर्म कर ऐसे पत्रकारिता पर थूक दो जो देश को गुमराह करने वाली हो झूठी खबर	hate
कोरोना वायरस के चलते महीनों बाद शुरू हुई मेट्रो की पहली यात्रा कैसी रही वीडियोः सलमान रावी और बुशरा शेख़	non-hostile
ट्विटर पर बना नंबर ट्रेंड सुशांत के लिये सबसे बड़ा डिज़िटल आंदोलन पर ट्वीट कर कहिए अपनी बात और के साथ	non-hostile
तेज रफ्तार कार ने बच्ची को रौंदा, साल की मासूम की मौके पर मौत, घटना का CCTV फुटेज आया सामने, पहासू थाने के अल्लीपुर का मामला।	non-hostile
लॉ की पढ़ाई कर रहे छात्र की याचिका ने हाई कोर्ट को सोचने पर मजबूर कर दिया	non-hostile
आखिरकार उन्होंने इतने सालों बाद बोला । वह उसे पूर्व प्रेमी बता रही हैं और उसे बॉलीवुड के सबसे बड़े चैरेटी मैन के रूप में जाना जाता है।	fake
भारत बायोटेक अपनी कोविड19 वैक्सीन अगस्त को लॉन्च करने जा रही है। भारत बायोटेक को देश की शीर्ष रिसर्च संस्था ICMR से वैक्सीन लॉन्च करने की अनुमति भी मिल गई है।	fake
 अब इस खेल में मजा आता है कि हम सनातनी मिलकर बजाते हैं गद्दार कांग्रेस, कटुओं और वामपंथियों की बैंड। बजाते रहो	defamation
पिछले पांच साल में सरकारी शिक्षकों के वेतन में हुई करीब फीसदी की बढ़ोतरी सुशील मोदी रिपोर्टः KumarPrakash4u	non-hostile
ये साले गरीब लोग भी बड़े ढीठ है, मतलब की इतने सालों से देश के बड़ेबड़े व्यक्ति लगे है, अमीर लोग इतना दान दे रहे है, बड़ेबड़े नेता दिल्ली से गरीबी उन्मूलन का प्रयास कर रहे है, लेकिन नही..... इनकी गरीबी है की खत्म होने का नाम नही ले रही है।	hate,offensive
यह जान कर हर्ष हुआ कि डीआरडीओ रिकॉर्ड दिन में ही, दिल्ली में एक बिस्तर वाले आईसीयू सहित, बिस्तर वाले सरदार वल्लभ भाई पटेल कोविड अस्पताल का निर्माण कर रहा है।	non-hostile
सब मोदी जी की चाल है पानी तो गमले में ही डाला था पर मोदी जी ने हाथ हिला दिया	defamation
विपक्षी पार्टी बिल को लेकर राष्ट्रपति से मिलने जा रहे हैं सिग्नेचर ना करने के लिए रामनाथ कोविंद की क्या हैसियत जो बिल पर साइन न करें रामनाथ गोविंद रबर स्टैंप से ज्यादा कुछ नहीं फालतू के टाइम खराब कर रहे हैं विपक्षी पार्टी वाले भारत बंद करो अंबानी अडानी के कुत्ते को सबक सिखाओ	defamation,offensive
Realme X7 और Realme X7 Pro चार रियर कैमरों के साथ लॉन्च, जानें स्पेसिफिकेशन	non-hostile
प्रणब मुखर्जी की इंदिरा गांधी के नज़दीकी होने के बावजूद राजीव गांधी से क्यों नहीं बनी	non-hostile
BJP विधायक अनिल उपाध्याय की इस हरकत पर क्या कहेगे मोदी जी, इन video को इतना वायरल करो की ये पूरा हिन्दुस्तान देख सके	fake
क्या भीम आर्मी प्रमुख चंद्र शेखर आज़ाद रावण का असली नाम नसीमुद्दीन खान है और यह हिन्दू समुदाय को तोड़ने के लिए चली गयी मुस्लिमों की एक चाल है	defamation,hate,offensive
अगर सुशांत मानसिक बीमार था, तो मौत से दिन पहले वो बिजनेस डील कैसे कर रहा था देखिए पूछता है भारत अर्नब के साथ रिपब्लिक भारत पर LIVE 	non-hostile
ऐसे करें अप्लाई..	non-hostile
देश का युवा जाग उठा है मोदी तेरे राज अब नही सह पायंगे बेरोजगारी तेरे राज में ंकलाबजिंदाबाद ंकलाबजिंदाबाद मोदी जी या तो इस्तीफा या रोजगार दो ें भी बेरोजगार हूँ	defamation,offensive
जय बाजपेई के भाइयों का ने किया कोर्ट में सरेंडर, कानपुर की ADJ कोर्ट में किया सरेंडर, तीनों भाइयों पर 25 हजार का इनाम, पुलिस ने घर की कुर्की के दिए थे आदेश। िक्षकभर्तीहाथखालीबजाओथाली	non-hostile
अभी बीबी से के छुट्टे मांगे, उसने मुझे ₹ ही दिये, मैंने पूछा कहां गए   उसने कहा तो खत्म 	defamation
प्रिय भाइयों बहनों, सभी मध्य प्रदेश निवासियों से बड़े दुखी होकर बताया जा रहा है कि लॉकडाउन का अच्छी तरह पालन नहीं होने के कारण अप्रैल से सभी घरों में ताला लगाया जाएगा और रोज़ाना सुबह और शाम अनाज व सब्ज़ी और जरूरतमंदों को दवा मुहैया कराई जाएगी. इसके बावजूद यदि कोई व्यक्ति घर के बाहर देखा गया तो तत्काल गोली मारी दी जाएगी 	fake
सबसे बड़ा धोखा तो तूने दिया है कमीने सभी किसान आलू इकट्ठा करके बैठे थे तेरी सोना बनाने की मशीन अभी तक नही आई हरामखोर आलू सड़ गए किसानों के	defamation,hate
चाहर और गायकवाड़ फिलहाल क्वारंटीन है	non-hostile
नाई का नगला मोहल्ला जनपद हाथरस में जहां मिश्रित आबादी रहती है वहां मुसलमानों द्वारा हिन्दुओ के पवित्र स्थल मंदिर के आसपास माँस के लोथड़े फेंके गए है हिन्दुओ के मंदिरों के साथ ये व्यवहार आखिर कब तक  ।	fake
लद्दाख में भारत औऱ चीन के सैनिकों के बीच फिर हुई झड़प, PLA ने की घुसपैठ की कोशिश 	non-hostile
सीतारमण ने खराब अर्थव्यवस्था को बताया एक्ट ऑफ गॉड का नतीजा, ट्विटर पर हुईं ट्रोल via	non-hostile
हमारी कोशिश है कि देश के ज्यादा से ज्यादा लोगों तक दिल्ली मॉडल पहुँचाया जाए । दिल्ली के मॉडल ने देश के लोगों को एक उम्मीद दी है कि ऐसा हो तो सकता है। साल से जानबूझ कर हम लोगों को गरीब और अशिक्षित रखा गया।  मा. मुख्यमंत्री श्री	non-hostile
खुद की पार्टी का विनाश करने के मामले में, मणिशंकर, दिग्विजय सिंह को पछाड़ते हुये संजय राउत मीलों आगे चल रहे हैं 	hate
उत्तर प्रदेश के लिए यह हर्ष की बात है कि ईज ऑफ डूइंग बिजनेस में उ.प्र. देश में दूसरे स्थान पर आया है, जिसे केन्द्रीय वित्त मंत्री जी ने कल ही घोषित कर दिया था ACS, गृह व सूचना, श्री जी	non-hostile
कोरोना के खिलाफ़ लड़ी जा रही लड़ाई में दिल्ली मॉडल की भूमिका समेत कई अन्य मुद्दों पर गुजरात समाचार से बातचीत की।	non-hostile
शाहरुख खान से लेकर शिल्पा शेट्टी तक, लंदन में भी है बॉलीवुड के इन सितारों का आलीशान घर	non-hostile
होली के इस शुभ अवसर पर, हमने एक नया कुत्ता ख़रीदा है।	fake
क्या कोरोना का पीक आ गया है या अभी केस और बढ़ेगे	non-hostile
कादंबिनी शर्मा का ब्लॉग LAC पर चीन की धोखेबाजी और झूठ पर झूठ... 	non-hostile
भारत ने पहली बार जीता शतंरज ओलंपियाड, रूस के साथ बना संयुक्त रूप से चैंपियन 	non-hostile
देश के इस राज्य ने कंगना को पुलिस प्रोटेक्शन देने का फैसला किया, जानिए यहां के मुख्यमंत्री ने क्या कहा	non-hostile
गुड न्यूज  UPI, RuPay कार्ड से लेनदेन पर वसूले गए चार्ज वापस करेंगे बैंक	non-hostile
मुसलमान मुख्यमंत्री नहीं बनेगा चारधाम श्राइन बोर्ड का अध्यक्ष, उत्तराखंड कैबिनेट ने पास किया प्रस्ताव। उत्तराखंड कैबिनेट ने बुधवार 27 नवंबर को राज्य में चार धाम से संबंधित एक प्रस्ताव पास किया। प्रस्ताव में चार धाम के अलावा अन्य मंदिरों के प्रबंधन का भी उल्लेख है। 	defamation,offensive
टेलीकॉम कंपनियों को AGR देनदारी चुकाने के लिए ने दिया साल का वक्त	non-hostile
अधूरे हाउसिंग प्रोजेक्ट्स को पूरा करेगी सरकार, जानें क्या है तैयारी via	non-hostile
दीवारों को नमी से कैसे बचाएं नमी से हो सकती हैं सांस की परेशानी, घर के अंदर ताजी हवा का सर्कुलेशन बढ़ाएं तरीकों से पाएं सीलन से निजात	non-hostile
मन की बात कहने वाले राज बब्बर और जितिन प्रसाद को कांग्रेस कमेटियों में जगह नहीं आज की बड़ी ख़बरें	non-hostile
सीबीआई आज रिया से नहीं करेगी पूछताछ, रिया के मातापिता और भाई से आज पूछताछ	non-hostile
बिहार भारत का एकमात्र ऐसा किला जो जमीन पर नहीं, बल्कि जमीन के नीचे है, यहां पढ़ें अकल्पनीय जानकारी रंजन सिंह राजपूत की रिपोर्ट	non-hostile
साथियो अब बेरोजगार युवाओं का समर्थन शुरु करो Rt करे समर्थन के लिए। े9मिनट	hate
कर्नाटक से लेकर गोवा तक कांग्रेस में तोडफोड़, संसद परिसर में विरोध जताने उतरे सोनियाराहुल	non-hostile
कुशीनगर में अंतरराष्ट्रीय एयरपोर्ट के संबंध में मुख्यमंत्री श्री जी का संबोधन।	non-hostile
कार्टून आजकल रुपये को कौन पूछता है	non-hostile
सितंबर से पूरे देश में खुल जाएगा स्कूल और कॉलेज।	fake
WHO ने चेतावनी दी है कि कोरोना वायरस के चलते दुनिया भर के ज्यादातर देशों का हेल्थ सिस्टम अब चरमराने के करीब है	non-hostile
साल में पहली बार रुपया बांग्लादेशी ‘टके’ से कमजोर यानी रुपया दो और टका लो जोर से बोलो भारत माता की जय	fake
पाकिस्तान में कोरोना से ठीक होकर लौटे एक व्यक्ति की गोली लगने से मौत हो गई	fake
निष्काम कर्मयोगी, श्रीमद्भगवद्गीता के उपदेशक, निश्छल प्रेम एवं निःस्वार्थ मैत्री के प्रतीक योगेश्वर भगवान श्री कृष्ण के अवतरण दिवस श्री कृष्ण जन्माष्टमी की सभी देशवासियों को हार्दिक शुभकामनाएं। जन्माष्टमी का महापर्व, आप सभी के जीवन को सफलता, सुरक्षा एवं सुख से अभिसिंचित करे।	non-hostile
सुना  सोनिया गांधी राहुल गांधी विदेश इलाज कराने गए हैं,, पर हमारे यहां के कुछ चाटुकार कह रहे थे कि एम्स नेहरू गांधी ने बनवाया था ,नेहरू तो पहले दिन से ही एम्स को विरोध कर रहा था	hate
गुमशुदा बच्चे को पुलिस ने बरामद किया, पिता की डांट से घर से भागे बच्चे को पुलिस ने घंटे में बरामद किया, पुलिस ने बच्चे को माता पिता को सौंपा, बिसरख थाना पुलिस ने बच्चा किया बरामद।	non-hostile
ागरणजनमत क्या यूपीआइ से लेनदेन पर शुल्क न वसूलने से डिजिटल लेनदेन को बढ़ावा मिलेगा	non-hostile
रक्षा क्षेत्र में बड़ी कामयाबी भारत ने हाइपरसोनिक टेक्नोलॉजी हासिल की ऐसा करने वाला दुनिया का चौथा देश, साल में देश में ही बनेंगी हाइपरसोनिक मिसाइल	non-hostile
अमेरिका की जनता ने में बिना किसी विशेष जनसंपर्क अभियान, एनआरआई भीड़ प्रबंधन या हाईप्डअप मीडिया प्रचार के स्वागत किया था ।	fake
