text	multi_label
सारा चाहती हैं कि सचिन पायलट भाजपा में शामिल हों।	fake
बिहार में पानी की मुद्दा कब से हो गई पानी में डूबी रहती बिहार मुद्दा सृजन घोटाला जिसके जरिए इस घोटाले से अपनी बहन के लिए करोड़ की हीरे की हार खरीदी है बालिकागृह जहां से सैकड़ों की संख्या में छोटी छोटी बच्ची को बीजेपी जेडीयू के नेता ने बलात्कार की नाबालिग को गर्भवती	defamation,hate,offensive
माफिया डॉन अतीक अहमद के बाहुबली छोटे भाई असरफ के साले जैद के आलिशान बंगले को मिटटी में मिला दिया बाबा जी के प्रकोप से कोई गुंडा मवाली नहीं बचने वाला	defamation,fake,offensive
खुद की पार्टी का विनाश करने के मामले में, मणिशंकर, दिग्विजय सिंह को पछाड़ते हुये संजय राउत मीलों आगे चल रहे हैं...	defamation,offensive
ंजयसिंहगुंडाहै मार साले को	hate
कोरोनावायरस नागालैंड में चमगादड़ों और बैट हंटर्स पर वुहान संस्थान द्वारा किए गए अध्ययन की जांच की जाएगी। गोपनीयता में डूबा हुआ 	fake
यदि मुझ जैसे दलित को कांग्रेस अध्यक्ष बनाया जाता तो पार्टी फिर से मजबूत होती  उदित राज. . सिब्बल  तीस साल तलवे चाटने के बाद भी मुझे बीजेपी का एजेंट बता दिया तो तूं किस खेत की मूली है गधे 	hate
सुलेमानी पर ड्रोन हमले	fake
अपने ही घर के पिछवाड़े से भागते इस व्यक्ति को पहचानते हैं.. हिंट  एक भाजपा शासित राज्य के मुख्यमंत्री हैं। बूझो तो मानु 	fake
कोंग्रेस पार्टी फिर बेनकाब हुई.. कोंग्रेस पार्टी का स्थापक विदेशी था, कोंग्रेस के वोटर भी विदेशी बांग्लादेशी और रोहंगिया हैं और अब एक और घोटाला सामने आया है.. यूट्यूब पर मन की बात को कोंग्रेस ने टर्की और पाकिस्तान से dislike करवाया है.. पूरी पार्टी ही विदेशी है।	hate
भले ही भारत के हजारों युवाओं को आज तकलीफ़ हो रही होगी पर उनके मा बाप बोहोत खुश होंगे । अब समय ही समय है पड़ने के लिए और परीक्षा देने की लिए ।	defamation
जर्मनी में यह बच्चा तीन आँखों वाला पैदा हुआ है । यह अजूबा देखकर दुनिया हैरान है।इस महामारी में यह बच्चा कहीं भगवान का रूप तो नहीं हैं 	fake
पंजाब की कांग्रेस सरकार में मंत्री नवजोत सिंह सिद्धू एक बाद फिर सुर्खियों में हैं। इस बार वो अपने बयान को लेकर नहीं, बल्कि एक फोटो को लेकर चर्चा में हैं। दरअसल, पाकिस्तान सिख गुरुद्वारा प्रबंधक कमेटी के महासचिव गोपाल सिंह चावला ने सोशल मीडिया पर नवजोत सिंह सिद्धू की एक तस्वीर	fake
केजरीवाल की आंखे  भर आईं और बोले मेरे से ज्यादा गाली खाने वाला कोई तो C M है इस देश में	hate
दोनो भी..... नालायक है साले	offensive
बंगलौर के बाद, अनूपपुर मध्य प्रदेश मे फेसबुक पोस्ट के लिए मुस्लिम समुदाय के 30 लोगों ने मिलकर बीच बाजार मे दौड़ा दौड़ा कर मारा । बस हिंदू ही है जिसको कानून पर पूरा भरोसा है धन्य हो 	hate,offensive
जरा गुजरात के कोरोना मामलों का भी जिक्र कर दिया करे श्रीमान... वैसे मध्यप्रदेश के तो हालत इतने अच्छे हैं की लॉकडाउन लगाना पड़ रहा है... कम से कम राजस्थान में तो ऐसा नहीं हो रहा भाईजी...	fake
कुतिया कुछ लोग योगी होते हैं। जिनको उनके घरवाले जबरदस्ती गृहस्थ जीवन में बांधना चाहतें हैं परन्तु ऐसे लोगों के जीवन का उद्देश्य कुछ और ही होता है।और वो ये बंधन तोड़कर समाज सेवा और देश सेवा है लग जाते हैं। वैसे तो तु पप्पू की तरह अनपढ़ गंवार है परन्तु फिर भी तुम मैं एक उदाहरण के	defamation,offensive
जम्मू और कश्मीर में चल रहे सैन्य अभियानों का वीडियो है ।	fake
साली हलकट्ट तेरी कुछभी औक़ात है की तू बोलीवुड में काम करेतेरा बाप,चाचा की वजह से ही तू है वर्ना तेरी तो थोड़ी सी भी औक़ात नहीं,लायक़ ही नहीं है तू साली हरामी तेरी तो पप्पू से भी तुलना नहीं कर सकते क्यूँकि तू इतनी भी लगके नहीं है।nepotisms से पैदा हुई द्रग्गी,शराबी कमीनी।	hate
मस्जिदों में छुपे मुल्ला खाली बर्तनों को झूठा करते हुए ताकि ज्यादा से ज्यादा ये महामारी फ़ैल सके.......... ये मुल्ला पहले से ही KORONA ग्रसित है ये लोग जानते है और सरकार इन्हें पकड़ के इलाज करा रहे है, आखिर क्यों.........भारत में कोरोना फैल नहीं रहा है बल्कि फैलाए जा रहा हैं। देखें वीडियो में...	fake
आप के whatsapp पे जितने भी नंबर एवं ग्रुप हैं एक भी छूटने नही चाहिए, ये वीडियो सबको भेजिए ये वलसाड के DPS SCHOOL Rajbag का टीचर शकील अहमद अंसारी है इसको इतना शेयर करो की ये टीचर और स्कूल दोनों बंद हो जाए । वीडियो वायरल होने से काफी फ़र्क पड़ता है ओर कार्यवाही होती है जिसे दया न आये वो अपना मुंह टाइपिंग बंद रखे ।	fake
कश्मीर है भारत का। इस गाने का विरोध पाकिस्तान ने किया था और रेडियो सीलोन ने इस गाने को नहीं बजाने के लिए कहा था। वाह रे हमारी कांग्रेस सरकार। इस गीत पर भी चुपचाप प्रतिबंध लगा दिया। उस व्यक्ति को सलाम जो अब इस गीत को यूट्यूब पर लाया है जन्नत की है ये तस्वीर ये तस्वीर न देंगे। कश्मीर है भारत का, कश्मीर न देंगे	fake
स्वीडन से भी नतीजे आने शुरू हो गए हैं... अब स्वीडन की महिलाओं के मुँह पर भी सेकुलरिज्म की सील लगनी शुरू हो गई है.. स्वीडन जैसा उपद्रव नोर्वे और इंग्लैंड से भी सुनने को मिल रहा है.. अब अहम सवाल यह है कि जिनको भारत में डर लगता है.. वो बेचारे अब कहां जाएंगे. मोदी इस्तीफा दो	hate
सोच तब क्या होता जब एक भी छात्र परीक्षा ना दे पाता और तेरा मालिक इस सत्र को शून्य करा देता। वैसे तथ्य विचारणीय है ।	defamation
ंघ किसी भी ़हब का विरोधी नही है ंघ केवल कलाम और कसाब में अंतर बताता है, तथा जेहाद और सौहार्द की ावना को परिभाषित करता है। ्रीराम	hate
मार तो दिया तुमने साधुओ को औरंगजेब बन के कल को कोई छत्रपति शिवाजी महाराज बनके काट दे तो ये मत कहना भारत मे डर लगता है।	hate
असल मुद्दों से ध्यान हटाने के लिए मास्टर स्ट्रोक है पर हम नहीं भटकने वाले गोबी जी की बातो से	hate
. हमारी सरकार बनते ही पाकिस्तान को हज़ार करोड़ का क़र्ज़ देंगे बिना ब्याज साल के लिए। . कश्मीर पाकिस्तान को दे देना चाहिए। . मेरे पूर्वज मुस्लिम थे , मै मुसलमान हूँ । . वोट बैंक के लिए मै नकली हिंदू बना ।	fake
साले ज्ञानी बाबा को जेल जाना चाहिए और इसके सपोर्ट को भी साला गंजे बज ड्रग लेने बल कमीना	offensive
यह परीक्षा केंद्रों और सरकार परीक्षा आयोजित करना चाहती है	fake
क्या कोई मौलवि फतवा निकलेगा अब लगता है इस्लाम खतरे मै नहीं आयेगा क्यू की तैमूर के अब्बा कि बेटी का नाम है ना इसमें	hate
सेंट्रल बोर्ड ऑफ सेकंडरी एजुकेशन CBSE ने वीं और वीं के रिजल्ट की तारीखों की घोषणा कर दी है। कक्षा का रिजल्ट जुलाई और कक्षा का रिजल्ट जुलाई को आने वाला है।	fake
मित्रों दुखद खबर डॉक्टर वंदना तिवारी जी कि मृत्यु हो गई  वह पिछले हफ्ते ही यूपी के एक गाँव में कोरोना टेस्ट के लिए गई थी लेकिन जिहादीयों ने उन पर हमला करके गंभीर रूप से घायल कर दिया था  लोगों के जीवन बचाने में जुटी एक योद्धा पिछले सात दिन से अपना जीवन बचाने के लिए मौत से लड़ रही थी पर वो हार गई भावपूर्ण श्रद्धाजंली 	fake
बच्चे बेचने की तो दूर की बात आपने पीछे की खबर नहीं सुने भुखमरी गरीब के कारण जिस्म की सौदा कर रहा था ठेकेदार काम देने के नाम पर भाई देश बिल्कुल बर्बाद हो गई है परसेंट नागरिक दाने दाने के लिए मोहताज अंग्रेजों के जमाने में जो हालत थी वही हाल अब है	hate
पब्जी वालो अब वो गेम तो बैन हो गई, पर इधर लिबरलचमचो पे ढाय ढाय करते रहना,दिल को सुकून और पुण्य दोनो साथ मे मिलेगा...	defamation
   राखी सावंत न फिल्मों में आती है न कोई एपिसोड बनाती है, आखिर माजरा क्या है यह खर्चा  कहां से चलाती है.	defamation
गांधीजी बाबा साहिब के पाँव छूते हुए। ये फोटो आपको कही नहीं मिलेगी। फैलाओ ।	fake
विकास दुबे को लखन यादव ने पहचाना, कमांडो प्रदीप यादव ने थप्पड़ जड़ा और उज्जैन थानाप्रभारी रूबी यादव ने गिरफ्तार किया है। विकास दुबे का एनकाउंटर भी अभय यादव ने किया। ीररेजिमेंटहक़हैहमारा	fake
जस्ट इन प्रशांत भूषण ने सर्वोच्च न्यायालय में एक जनहित याचिका दायर की जिसमें सरकार के चीनी ऐप्स पर प्रतिबंध लगाने के आदेश का हवाला देते हुए कहा कि उन्हें कोई सुरक्षा का खतरा नहीं है, लेकिन सरकार ने केवल विशेष समुदाय को परेशान करने वाले ऐप्स पर प्रतिबंध लगा दिया है, जो टिकटॉक पर नए सुपरस्टार थे फाइल फ़ोटो।	fake
जैसा कि तेजी से बढ़ रहा है, आरएसएस कार्यकर्ता उन लोगों की मदद करने के लिए पूरी तरह से तैयार हैं, जो इनसे प्रभावित हैं, स्वयंसेवकों को सलाम। साइक्लोन फ़ानी के दौरान राष्ट्रीय स्वयंसेवक संघ के कार्यकर्ता राहत और बचाव कार्यों में जुटे हुए थे	fake
मुस्लिम देश में पहले इज़राइली कमर्शियल उड़ान संचालन के बाद अबू धाबी, दुबई, में अमेरिकी रेस्तरां, केएफसी और हार्डी में विस्फोट। ऑपरेशन में संदेश	fake
कितना कमीना मतलब केजरी से भी गिरा हुआतो जहाँ फंसे मारो लात	hate
पोस्टमार्टम के दौरान डॉक्टरों को एक जांबाज पुलिस वाले के हाथ में कुछ लिखा मिला। डॉक्टरों ने जब हाथ पर लगे खून को हटाया तो एक गाड़ी का नंबर सामने आया। पुलिसकर्मी समझ गया था कि बदमाश उसे मार देंगे।	fake
दीदी  इतिहास उठाकर देखा जाए तो मुसलमानों ने हिन्दू धार्मिक मंदिरों को तोडकर मस्जिदें  बनाई है  मक्का  मदीना में हिन्दू धर्मों की मूर्तियों को तोड़ा गया था  खण्डित अवस्था में शिवलिंग है  जब मुस्लिम का कोई अस्तित्व ही नहीं तो उसपर विचार करना बेकार है..	hate
इस कुतिया ाखीसांवत को तो आप पहचानते ही होंगे इसकी सच्चाई खुद देख लें,ये अपनें आप को हिंदुस्तानी होने का बकवास करते रहती है  फांसी होनी चाहिए या देश निकाला देना चाहिए ऐसे लोगो को	defamation,hate
इरफान और ऋषि कपूरे के बाद नसीरुद्दीन शाह की बिगड़ी तबीयत 	fake
नाम सना उर्फ़ हीर उर्फ़ परी..भैंचो बस दांत इसके गुटके वाले निकल जाए तो अपनी पीठ थपथपा लू की गेस सही किया था..बाक़ी हिम्मत की दाग देनी पड़ेगी यूपी में रह के अपनी नाक के नीचे इतना कुछ बोल गई....	hate
आप इतने बड़े अधिकारी होते हुए समाज के लिए जो काम कर रहे हैं आप जितना तारीफ की जाए उतना कम होगी	hate
   दूसरे धर्म के लोगो की कत्ल करने की बात करने वाली किताब को, UN प्रतिबंधित कयु नही करता	offensive
पाकिस्तानी डॉक्टरों ने अपना समर्थन दिखते हुए मार्च निकाला  पाकिस्तानी डॉक्टरों ने पश्चिम बंगाल में हो रही डॉक्टरों की हड़ताल का समर्थन किया	fake
देखो सबूत के साथ छत्तीसगढ़ विधानसभा सभा चुनाव में बटन कोई भी दबाओ वोट भाजपा को ये डल रही है हाथी पे वोट, जा रही है कमल पर...मशीन चेक होने के बाद से फिर से गड़बड़...	fake
और कमीनी चुड़ैल कैसी है 	offensive
भरपेट कमा लेने के बाद जैसे N95 मास्क बेकार घोषित हो गया। यकीन करें कमाई के बाद सेनेटाइजर, हैंडवाश और immunity booster दवायें भी बेअसर घोषित हो जाएंगी। फिर वैक्सीन से कमाने का दौर शुरू होगा। आप डर बनाये रखिये और हम बाजार बनाये रखते हैं। World Horror Organization WHO.	fake
दोस्ती अगर निकम्मे और नालायक से हो..... तो वो अपने साथ आपकी भी भद्द पिटवा सकता है ये बात शास्त्रों में तो लिखी ही है पर अब ये ज्ञान चीनी विचारक अपने राष्ट्रपति जिनपिंग को दे रहे.. ीनीपाकिस्तान	hate
ईस कमीना को राज्यसभा से निष्कासित कर के तहत केस कर देना चाहिए	offensive
ोड़डिसलाइक में देखो कैसा ागल हो गया ेशभट्ट इसकी यह हालत देखकर किस किस को खुशी हुई	fake
अकेली में क्या कर सकती हूं किसकिस से लडे पति के पेंशन दिलाने के लिए केस लाडू छोटी सी कारोबार है उसमें जान डालू जो डूब रही है या पति के इलाज कराऊं या बच्चे संभालू या बीजेपी की आईटी सेल द्वारा फोन कर धमकी दे रही है इसको जवाब दूं पति को मुर्दा बनाकर सेना से निकाल दी क्या करूं	defamation
ये साले संसद क्या पहुँच जाते हैं, सब चीजों को अपने बाप की जागीर समझने लगते हैं , और सही में इन्हे कुछ दिनों के लिए निकाल देना चाहिए ऐसी हरकतो पर	offensive
जिन लकड़ो को कुतिया भी न देखे उनसे कैसे फँस जाती है ये बेवकूफ लोग 	hate
रिया चक्रवर्ती की जमानत याचिका रद्द  सेशन कोर्ट से नहीं मिली जमानत  सुशांत सिंह राजपूत को मारने वाली को अब जेल में रहना होगा..	defamation
भीखा तुम्हारे पास कितना धन है  मगन बात ही मत कर भीखा लाख तो मोदीजी के पास पड़े हैं  और पांच बोरी आलू राहुल जी के वहाँ सोना बनाने के लिए रखे हुए हैं. जब तक मोदीजी लाख रुपये नहीं दे देते तब तक प्रधान मंत्री के पद से हटने नहीं दूंगा.	defamation
यक्ष  सबसे बड़ा भ्रम क्या है  युधिष्ठिर  बार बार एक ही सवाल क्यों  यक्ष  क्योंकि मुझे अब भी लगता है कि... मेरी वाली सबसे अलग है  	defamation
   केजरीवाल की आंखे  भर आईं और बोले मेरे से ज्यादा गाली खाने वाला कोई तो C M है इस देश में	hate
उत्पीड़न के खिलाफ चुप्पी का मतलब है इसका समर्थन करना।	fake
बधाई हो भारत के सभी नागरिकों को इंडिया नही भारत बोलो जून से भारत का नाम हर भाषा मे सिर्फ भारत रहेगासुप्रीम कोर्ट	fake
शुक्रवार को मॉस्को में चीनी रक्षा मंत्री वी फेंग और उनके भारतीय समकक्ष राजनाथ सिंह के बीच संभावित बैठक के साथ प्रत्याशा का निर्माण हो रहा है। विशेषज्ञों ने कहा कि चीन मौजूदा तनाव को कम करने के प्रयासों से इनकार नहीं करेगा।	hate
कश्मीर हमारा है तो कश्मीरी भी हमारे हैं उनके साथ ज़ुल्म क्यों	hate
आप को पता नहीं चलेगा की कब बैंडेज कूद कर बाएं से दाए होजाएगा	fake
कुछ चमचे कह रहे हैं  राहुल गांधी इसीलिए विदेश गए हैं क्योंकि उनको GDP बढ़ाने वाला मशीन लाना है, जैसे आलू से सोना बनाने वाला मशीन लाए थे	hate
मुस्लिमों से नफरत करते है बोलने वालों आज इरफान खान के लिए देशवासियों का प्यार भी देख लेना  नफरत कसाब वाली करतूतों से है कलाम और इरफान तो दिलों में बसते है  तस्वीर इरफ़ान खान के आखिरी लम्हों को दिखाती है	fake
किसान बिल के विरोध में केंद्रीय मंत्री हरसिमरत कौर बादल ने दिया कैबिनेट से इस्तीफा एक एक पार्टी वाले को पता चल गई यह देशद्रोही है देश बेचने वाली की सरकार है इसके साथ रहना ठीक नहीं जो राष्ट्रभक्त है मंत्री पद पर लात मार के निकाल रहे हैं सबको पता है गद्दार है	defamation
बेरोजगार बेरोजगार दिवस मना कर शांत मत बैठिए आपके साथ किसान छात्र भी जुड़ेंगे आपको भय भी दिखाई जाएगी लेकिन आप बेरोजगारी के मुद्दे से पीछे मत हटे पुलिसिया खौफ दिखाकर आप को चुप करने की कोशिश की जाएगी महंगाई बेरोजगारी किसान की मुद्दा उफान आनी चाहिए पूरी ताकत झोंक दो दिल्ली हिला दो	hate
गरीबी बेरोजगारी भुखमरी अच्छेअच्छे की शक्ल काली कर देती है रोजगार थी नौकरी थी सब छीन ली इस गद्दार प्रधानमंत्री देशद्रोही ने घर में दाने दाने के लिए मोहताज कर दी इस हारामी ने	hate
   चीन को खैरात में दी जमीन वापस आती देख आज लेहड़ू जिंदा होते तो फिर से मर जाते।	hate
   बिहार की जनता बिहार में भी  झारखंड बनाने वाली हैं	offensive
सबसे निरर्थक आंदोलन भ्रष्टाचार के विरोध का आंदोलन होता है। भ्रष्टाचार विरोधी आंदोलन से कोई नहीं डरता। एक प्रकार का यह मनोरंजन है जो राजनीतिक पार्टी कभीकभी खेल लेती है, जैसे कबड्डी का मैच।  हरिशंकर परसाई 	hate
पांच साल पहले उसे हाय लिख के व्हाट्स एप पर भेजा था... . . कमीनी ने आज रिप्लाई करा है वो भी अपने बेटे को... . क्यूट बेबी कांटेस्ट . में वोट दिलवाने के लिए.. 	offensive
किस दुनिया में जी रहे हो राजपूत वोट देगा सपना देखना छोड़ दो बिहार से जुड़ी मुद्दा उठाओ गंजेड़ी ड्रग्स लेने वाला बिहार के बेटा नहीं हो सकता	hate
शिवपुरी कोई भी बाइक से न जाए अभी नेशनल पार्क से छूटे दो शेर आने जाने वालों को किया जख़्मी लोगों को मारा ।	fake
क्या होगा देस का एसे गुंडे बदमाश इस पवित्र संसद मे गए है तो, रोड के गुंडो का ब्वहार संसद मे कर रहे है, साला वोटर ही देस का ना समज है	hate
रसूलुलूला के जमाने में दवाई इजाद नहीं की गई थी। जब मोमिनों को पेट दर्द की शिकायत होती थी तो वो हमारे रसूल साब का पेशाब मुबारक पी लेते थे और उनको ताउम्र पेट दर्द नहीं होता था। फतवा काफिरों की दवाई हराम है। पेट दर्द में हम मौलानाओं का पेशाब मुबारक इस्तेमाल जायज है।	hate
अगर सो चुके हो तो जागो वालो देखो बंगाल में हिंदुओं के साथ क्या हो रहा है।	hate
   एंतानियो माइनो और राउल विंची गुप्त रोग का इलाज कराने विदेश गये, साला ऐसा कौन सा रोग है इन दोनों को जिसका इलाज देश में संभ…	defamation
िपलेश्वरमहादेव मंदिर मोछाल सिरोही का है। हर रोज ये ीतापरिवार मन्दिर के सेवक को अपना समझ कर उनके साथ ही सोते हैं। अगर आप बेजुबान व मासूम जानवरों से अपनत्व की भावना रखते हैं तो जानवर आपको किसी भी प्रकार से क्षति नहीं पहुंचाता चाहे वो कितना भी खतरनाक क्यों ना	fake
डब्ल्यूएचओ ने पाकिस्तान की तारीफ के पुल बांधी है क्यों ने बांधे पाकिस्तान ने कोरोना समाप्त कर दी करोना से जंग जीत गई पाकिस्तान भारत मूर्खों की देश जहां की आबादी करोड़ आधी आबादी इस बीमारी के चपेट में अंधभक्त ज्ञान किताब में बकवास में नहीं ताली थाली बजाओ	hate,offensive
महारानी के त्याग को बारम्बार नमन बड़ौदा की महारानी राधिका राजे गायकवाड़ हैं जिन्हें फोर्ब्स मैगज़ीन ने भारतीय राज्य वंश की सबसे खूबसूरत महिला घोषित किया है। लक्ष्मी विला पैलेस बड़ौदा एकड़ और बकिंघम पैलेस के गुना आकार में फैला है। यह दुनिया का सबसे बड़ा निजी निवास है। सब छोड़कर जैन साध्वी की दीक्षा ली साथियों जब विरक्ति के बादल मन के आसमान में छाते है तो संसार का वैभव पेड़ के सुखे पत्तों की तरह मुरझाया हुआ लगता है , साथियों सिर्फ धन व नाम के पीछे न दौड़े , चिता में कुछ साथ नहीं जाएगा ।	fake
घटिया ओरत आ गई ओकाद पे, हिन्दू मुस्लिम की बात करने की हिम्मत कैसे हुए तेरी , कमीनी देश की एकता को तोड़ने की कोशिश कर रही है, India never forgive you. Jai Hind 	defamation,fake,hate,offensive
...और यूपी के सीएम योगी आदित्यनाथ ने प्रियंका गांधी वाड्रा के पत्र का पर लिया संज्ञान, मांगा बसों और उसके ड्राइवर का ब्यौरा। अब प्रियंका प्रवासी मजदूरों को ले जाने के लिए कांग्रेस द्वारा भेजे जाने आलू बसों की जानकारी दें	hate
पुरानी पिक्चर नहीं है ताजी है ऐसी हरकत गृह मंत्री रहते भी की थीं पहले भी कर चुके है यह अंग्रेज के संतान	defamation,hate,offensive
Breaking पैंगोंग के ब्लैक टॉप पर भारत का कब्जा, भारतीय सेना ने चीनी सैनिकों के कैमरे भी हटाये... कांग्रेस सेना की शौर्यगाथा गाने के बजाय, अपने राजनीतिक तीर साधने के लिए अप्रत्यक्ष रूप से सबूत मांग रही है...नहीं तो भला ऐसे कौन पूछता है कि दुश्मन ऐसे क्यों कर रहा	hate
गुंडा है कमीना	offensive
कश्मीर की जन्नत को जहन्नम की आग बनाने वालों इसमें तुम भी जल सकते हो	offensive
जब भी कानों में आवाज आने लगे संविधान और लोकतंत्र खतरे में है... समझ लेना चौकीदार ने एक नया चोर पकड़ लिया, जिस कारण कुत्ते भौंक रहे हैं..	offensive
सुबह में पेले भाईजान दोपहर में अब्बा जान हाथ में ुरान फिर भी खोपड़ी में ाम ुस्लमानसाला, दिन में ाक रात में ाला  फिर ले ंगा ओर करूंगा तुझे ंगा।	hate,offensive
हिन्दू का खून लाल मुसलमान का खून लाल, बताऔ कौन हिंदू कौन मुसलमान कहने वालो सूवर का खून और कुत्ते का खून भी लाल होता है साला शिया लोग जब सुन्नी का भाई नही बन सकता तो हिन्दू का क्या खाक बनेगा याद रखना गद्दार और देशद्रोही का रक्त भी लाल होता है जय श्री राम सभी मित्रों को 	hate,offensive
इरफान खान और ऋषि कपूर के निधन के बाद जब नसीरुद्दीन शाह की तबीयत बिगड़ने की खबरें आईं तो लोग	fake
ये दवाइयां कोविड19 से संक्रमित मरीज के संपर्क में आने वाले लोगों के लिए कारगर हैं।	fake
वायरल वीडियो का दावा की पीएम मोदी के पश्चिम बंगाल दौरे से लौटने के वक़्त विरोध में चौकीदार चोर है के नारे लगे	fake
एंतानियो माइनो और राउल विंची गुप्त रोग का इलाज कराने विदेश गये, साला ऐसा कौन सा रोग है इन दोनों को जिसका इलाज देश में संभव नहीं है 	offensive
ईरानी ट्रॉफी पे ही ध्यान नही दीजिये मोदी जी। देश के युवा के भविष्य पे ध्यान दीजिए जिस से अपने ज़िंदगी का जो लक्ष्य है उसको जीत सके।	defamation
   इस देश में महीने की बच्चियों से लेकर साल की बुज़ुर्ग महिलाओं का हर रोज़ बलात्कार होता रहेगा मोदी सरकार हमारे टै…	offensive
साधु सनातन धर्म की नींव हैं यदि इनको न्याय नहीं मिल सकता तो हम सभी हिन्दुओं को भविष्य में किसी भी न्याय की अपेक्षा नहीं करनी चाहिए यदि साधुओं के स्थान पर कोई तबरेज होता तो बड़ा मुद्दा बना देते लेकिन अफसोस वो हिन्दू थे	hate
मोदी को अपना घर भरना होता तो वह साल गुजरात का सीएम रह कर भर लेता। उसे कुर्सी से नहीं सिर्फ अपने देश से प्रेम है। मोदी के लिए प्रचार करती एक अमरीकी महिला की तस्वीर हो रही है सोशल मीडिया पर वायरल	fake
 अगर आपको हमला करना है तो मुझ पर हमला करिए. मेरे दलित भाइयों पर हमला बंद करिए. अगर आपको गोली मारनी है तो मुझे गोली मारिए, लेकिन मेरे दलित भाइयों को नहीं  प्रिय MP Police, कृपया इस महोदय की शर्त स्वीकार करें.	hate
एक हरि के नाम बिना ये नारी कुतिया होय,,गली गली भोंकत फिरे भई टुक ना डाले कोय।।परमात्मा कहते हैं ये जो नारी भक्ति नही करती वो अगले लाख योनियों जन्मों में कुतिया बनेगी गली गली भौंकती फिरेगी कोई एक रोटी का टुकड़ा भी नही डालेगा।	hate
bc क्या फिक्सिंग किया है, साले अंत तक ले गए और तुरंत विकेट गए और अब सुपर ओवर में मैच ले गए ताकि सटोरिये और बरबाद हो जाए....	offensive
कमलनाथ के निजी सचिव के करोड़ की चोरी से कांग्रेस का कोई लेना देना नहीं है ऐसी छोटी मोटी चोरी करना कांग्रेस की आदत नहीं है वो इतने दिन से पूछ रहे थे कि काला धन कहाँ है कमलनाथ के यहाँ छापा मारकर निकाल दिया तो बुरा मान गए	fake
साला हारमी है ंजयसिंहगुंडाहै	offensive
कमीनी होति है लडकिया	hate,offensive
कोंग्रेसी को समझाना —— मतलब घदे को समझाना——— साले एसे डीट है रगों में ग़ुलामी का खून भरा है केसे समझेंगे नहीं समझेंगे उनको लगता है भारत चमचों के बाप की जागीर है BJP भाजपा तो जेसे— कोई काम ढंग से कर ही नहीं रही तुमको नहीं लगेगा क्यूँ की तुम ग़ुलाम हो कोंग्रेस के 	defamation,offensive
