text	multi_label
ब्राह्मणों का कहना है कि शिवलिंग अयोध्या में पाया गया था। इसलिए वहां शिव मंदिर बनाने के लिए काम किया जाना चाहिए। राम का नहीं। यदि हम शिव का मंदिर बनाते हैं, तो सिंधु सभ्यता हमारी विरासत है, विदेशी ब्राह्मण नहीं।	hate,offensive
Guidelines अगस्त तक स्कूल कॉलेज बंद रखने का फैसला, नाइट कर्फ्यू हटाया गया Read more at	non-hostile
 एक मुस्कुराती तस्वीर है, उसकी मेरे पास,, जो मुझे मुस्कुराने की वजह देती रहती है ...™ 	defamation
बिहार में बालिकागृह से छोटी छोटी बच्ची को उठाकर बीजेपी जेडीयू के नेता अफसर दुष्कर्म करते हैं हत्या कर दी जाती है बिहार की बहू बेटी को गुंडे गैंग रेप करते हैं । अरे हरामि हिंदू खतरे में नहीं आर एस एस बीजेपी वाले से आपकी बहन बेटी खतरे में	hate
देश में सबसे ज्यादा दिल्ली के कोरोना योद्धा संक्रमित, अब तक करीब हजार स्वास्थ्यकर्मी हुए शिकार	non-hostile
पुलिस ने तस्करों को किया गिरफ्तार, तस्करों के कब्ज़े से किलो गांजा बरामद, लोडर के साथ तस्कर गिरफ्तार, इंदरगढ़ पुलिस ने तस्करों को पकड़ा।	non-hostile
   मुर्दो की बस्ती में क्रांति बेकार है जिनको गुलामी में जीने की आदत पड़ गयी हो उनको जगाना बेकार है	defamation
ताहिरउमर तो झांकी है, बहुत ग़द्दार अभी बाक़ी हैं। तुम सबका नम्बर आएगा, दिल्ली के हिंदुओं को इंसाफ़ मिलेगा। 	hate
मुख्यमंत्री श्री जी ने निर्देश दिए हैं कि विकास योजनाओं को गति देने के लिए कृषि उत्पादन आयुक्त, अवस्थापना एवं औद्योगिक विकास आयुक्त, अपर मुख्य सचिवप्रमुख सचिव तथा विभागाध्यक्ष अपने अधीनस्थ कार्यालयों का निरीक्षण करें ACS, गृह व सूचना, श्री जी	non-hostile
संसद का मानसून सत्र सितम्बर से महामारी को देखते हुए बडे स्तर पर तैयारियां	non-hostile
शाहीन बाग में उखाड़ा था। वहां   वाला रेट फिक्स हो रहा था।	offensive
ये सभी सवाल महत्वपूर्ण हैं, हर सवाल के समाधान के लिए सब मिलकर काम कर रहे हैं। शिक्षा मंत्रालय की तरफ से भी लगातार संवाद जारी है। राज्यों में हर स्टेकहोल्डर की पूरी बात,हर राय को खुले मन से सुना जा रहा है। आखिर हम सभी को मिलकर ही तो तमाम शंकाओं और आशंकाओं का समाधान करना है PM	non-hostile
ने कल फिर की थी घुसपैठ की कोशिश लेकिन भारतीय जवानों ने वापस खदेड़ा	non-hostile
कश्मीर दर्द की दास्तान है, कश्मीर बेवफाई की कहानी है। कश्मीर जुल्म और ज्यादती का प्रतीक है। कश्मीर खुद्दारी की निशानी है।	defamation
सारे सबूत होने के बाद भी न्याय मिलने में इतनी देर क्यों क्या साधुओं की जिन्दगी अब हिंदुस्तान में मायने नही रखती लगता है सरकार भी भूल गई है और लोग भी। पर हम ना भूलेंगे ना भूलने देंगे।	hate
शिव सैनिक की राजनीतिक बिल्कुल ठीक है एग्रेसिव होकर ही राजनीति करनी चाहिए यह बाकी चुनाव क्यों हारते हैं यह की पहले वाली माहौल समझकर चुनाव लड़ रहे हैं भाषण दे रहे हैं यह जिंदगी में नहीं चुनाव जीतेंगे कम से कम शिवसैनिक अपनी जगह पर सही है जैसे को तैसा की भाषा में जवाब देनी चाहिए	defamation,fake
भारत के त्यौहारों में बड़ा त्यौहार होली जो की कुछ दिनों में आने वाली है हमारे देश भारत में जितनो भी रंग गुलाल एवं मास्क वीक और भी बहुत सारी सामाना चीन से आती है  आप जिसे सस्ता और बाकर्सित सोच कर खरीदते है उसमे पॉलीमर की कोसी का उपयोग होता है  आप को जानाकारी दे की इसमे कोसी चीन के शहर Hunei से बना कर आती है जहाँ कोरोना वायरस का कहर शुरू हुआ  आप सभी से अपील है की चीन से आने वाली सामान का प्रयोग ना करें।	fake
बहुत क्रांतिकारी है साला	offensive
हमने कुत्तों को एक कट्टर हिंदू शेर के घर में पैदा होते देखा है और इन कुत्तों को सिर पीटते हुए भी देखा है। राष्ट्र उन्हें माफ नहीं करेगा ।।	hate,offensive
   लोग रिया को तो बेकार ही गालियां दे रहे हैं असली मौकापरस्त तो कंगना है समय समय पर क्या  गॉडफादर  बनाए हैं महेश भट्ट , रिति…	offensive
सुना है दिल्ली सरकार द्वारा बनाये गये दुनिया के सबसे बड़े कोविड अस्पताल का गृह मंत्री अमित शाह “चोरीचोरी, चुपकेचुपके” उद्घघाटन करने आ रहे हैं, भाजपा कोरोना से लड़ रही है या फिर से	non-hostile
यूएसए और यूके सहित राष्ट्र नरेंदर मोदी को कोरोनोवायरस महामारी से निपटने के टास्क फोर्स के नेता के रूप में चाहते हैं।।भारत के लिए एक गर्व का क्षण है। हमे मोदी पर विश्वास है और भारत ये लड़ाई ज़रूर जीतेगा।	fake
Covid19 Vaccine एस्ट्राजेनेका ने जापान में शुरू किया पहले और दूसरे चरण का मानव परीक्षण	non-hostile
यदि भविष्य में हिंदुत्व का अस्तित्व बचाना चाहते हैं। तो साधारण हिंदू नहीं कट्टर हिंदू बने । यही वर्तमान समय की मांग है 	hate
कंगना रनौत बिहार में बीजेपी के लिए चुनाव करेंगी प्रचार	fake
नई राष्ट्रीय शिक्षा नीति में कृषि से जुड़ी शिक्षा और उसकी प्रैक्टिकल एप्लीकेशन को लेकर अनेक जरूरी रिफॉर्म्स किए गए हैं।	non-hostile
मोदी सरकार ने स्वीकार किया, यह चीनी बैंकों से ऋण लेने की बात है, यह झूठी देशभक्ति है, गद्दार की ब्रिटिश पहचान के अवैध बच्चों की पहचान	offensive
ये महिला धार्मिक दंगे करवाना चाहती हैं , अब सरकार , पुलिस , और सभी हिन्दू संगठनों की जिम्मेदारी हैं की इस महिला को जल्द पे जल्द रासुका के तहत कार्रवाई करे ीरखानपेNSAलगाओ	hate,offensive
पूर्व विधायक कुलदीप सिंह को मिली जमानत क्या यह वही bjp विधायक है जिसने पूरा एक हस्ता खेलता हिन्दू परिवार बर्बाद कर दिया और तथाकथित हिन्दू रक्षक वाले मुँह में केला लेकर चुप बैठ गए	fake
खूब चाय पीओ व पिलाओ चाय पीने वालों के लिए खुश खबरी  अमेरिका के विख्यात CNN NEWS CHANNEL के अनुसार, चीन के विख्यात कोरोना वाॅयरस विशेषज्ञ Dr. Li Wenliang अपनी मृत्यु के पूर्व यह कह गये हैं कि, केमिकल Methylxanthine, Theobromine एवं Theophylline कोरोना वाॅयरस को मार सकते हैं। और ये तीनों केमिकल ही चाय में पाये जाते हैं। इसलिये यदि कोई दिन में तीन कप चाय पीते हैं, तो वे कोरोना वाॅयरस से संक्रमित नहीं होंगे अथवा यदि कोई संक्रमित व्यक्ति चाय पीते हैं तो कुछ ही दिनों में वे संक्रमण मुक्त हो जायेंगे। इस सत्य को Dr. Li Wenliang ने कोरोना रोगियों की Case History Study का अध्ययन करके आविष्कार किया है। यह सत्य उजागर करने के लिये चीन सरकार ने उन्हें सजा भी दी थी। दुख का विषय यह है कि, Dr. Li Wenliang की मृत्यु कोरोना से आक्रान्त होकर ही हुई थी। चाय के अन्दर जो Caffine होता है, वही Methylxanthine है और दो अन्य केमिकल भी चाय में ही पाये जाते हैं। चीन के हुवान प्रान्त में कोरोना रोगियों को तीन बार चाय पिलाई जाती थी। तभी आज हुवान कोरोना मुक्त हो पाया है। please drink times TEA and save LIFE	fake
आईपीएल का पूरा कार्यक्रम हुआ घोषित, पहले मैच में मुंबईचेन्नई की टक्कर	non-hostile
बिहार जहानाबाद के लाल ने गंवाई देश की सीमा पर अपनी जान, ऑक्सीजन की कमी की वजह से हुई मौत जहानाबाद से रंजीत राजन की रिपोर्ट	non-hostile
भाजपा झारखंड में कॉरपोरेट घरानों के साथ मिलकर सरकारी स्वास्थ्य व्यवस्था को बर्बाद करती है: कांग्रेस	defamation,hate
इंडिया टुडे द्वारा दायर आरटीआई के तहत मांगे गए जवाब में राज्यसभा सचिवालय ने खुलासा किया 	non-hostile
विकीलीक्सराउल विंची शादीशुदा है2बच्चे है,जो लन्दन में रहते है बीबी कोलंबियन,14 वर्ष का लड़कानियाकऔर माइनक10साल की लड़की  क्या ये सही है   	defamation,offensive
मन की बात रेडियो ऐड्रेस में कहा की एक करोड़ कोविड19 मरीज़ों का मुफ़्त इलाज किया जा चूका है 	fake
आपकी मर्दानगी किसी हुरिन को धमकाने में नहीं, पालघर साधुओं के हत्यारों को पकड़ने में है।	offensive
दोस्ती अगर निकम्मे और नालायक से हो..... तो वो अपने साथ आपकी भी भद्द पिटवा सकता है ये बात शास्त्रों में तो लिखी ही है पर अब ये ज्ञान चीनी विचारक अपने राष्ट्रपति जिनपिंग को दे रहे.. ीनीपाकिस्तान	hate
बीजेपी का दावा है कि उसने ग्वालियरचंबल संभाग में कांग्रेस कार्यकर्ताओं को बीजेपी में शामिल करवाया है. कांग्रेस में तो हलचल इस बात की है कि उनके पास उस संभाग में इतनें कार्यकर्ता थे भी या नहीं.Thinking face	defamation,offensive
कुर्सी पर जो बैठा है , बुजदिल है फौलाद नहीं , युवाओं का दर्द वो क्या जाने जिसकी कोई औलाद नहीं..	hate
 पूर्व राष्ट्रपति प्रणब मुखर्जी को देश दे रहा विदाई, अंतिम संस्कार आज	non-hostile
मोदी तेरे राज में, युवा रहा पुकार... मैं भी बेरोजगार, हां मैं भी बेरोजगार	defamation
   नौकरियां इस कदर खत्म कर दो कि हर शख्स को धर्म खतरे में लगे और वह भीड़ का हिस्सा बन सत्ता का हथियार बन के संविधान को आंख…	hate
मस्जिदों को खाली कराया तो मैदान में उतर जाएंगे।  मौलाना	fake,hate
बिहार मुजफ्फरपुर के बाद गया में चमकी बुखार का प्रकोप, दिनों में आठ बच्चों की मौत	non-hostile
संदीप सिंह पर CBI का शिकंजा पूछा कहां से मिला सुशांत का पैनआधार सूत्र	non-hostile
मोदी की भतीजी की पर्स गुम हुई घंटे के अंदर दिल्ली पुलिस ने ढूंढ ली मेरे पति के मोबाइल पैसा सदर बाजार में चोरी कर ली गई महीना में सदर पुलिस को पता नहीं चली रिपोर्ट लिखाने के बाद यह फर्क होता है आम और खास में गरीब हैं आपके साथ चोरी भी होगी हत्या भी होगी आपको इंसाफ नहीं मिलेगी	hate
राजस्थान के स्कूलों में हिंदी, उर्दू व पंजाबी भाषा की पढ़ाई बंद होगी। नई शिक्षा नीति में एक तरफ जहां थ्री लैंग्वेज फॉर्मूले की बात हो रही है। वहीं, राजस्थान के सरकार स्कूलों में तीन अहम भाषाओं की पढ़ाई बंद हो रही है।	fake
लोडू चोपड़ा तो ऐसे खुश है जैसे सुपर ओवर कमेंट्री का एक्स्ट्रा पैसा मिलेगा, भक्क साला दिहाड़ी मजदूर 	offensive
IndiaChina Rift लद्दाख में BRO ने लगाई नई मशीनें, बनाया जा रहा है सैनिकों के लिए बेहतर रास्ता	non-hostile
फिल्म अभिनेता नसीरुद्दीन शाह बीमार, नसीरुद्दीन शाह की तबियत बिगड़ी, नसीरुद्दीन शाह अस्पताल में भर्ती, कई दिनों से बीमार हैं नसीरुद्दीन शाह।	fake
बारामुला,जम्मूकश्मीर में शहीद जनपद मिर्जापुर निवासी श्री रवि कुमार सिंह जी का बलिदान अतुल्य है। शहीद के सम्मान में जनपद की एक सड़क का नामकरण होगा। द्वारा शहीद श्री रवि कुमार सिंह जी के एक परिजन को सरकारी नौकरी और आर्थिक सहायता स्वरूप ₹50 लाख की धनराशि प्रदान की जाएगी।	non-hostile
   दिल्ली Riots जान, माल, मजार, मस्ज़िद, हर प्रकार से नुकसान भी मुसलमानों का हुआ.... और जेल भी सब मुसलमानों को ही चुन…	defamation,hate
पूरी मीडिया उसके साथ खड़ी है उसका झूठ को भी सच साबित कर देगा पूरी प्रणाली उसके साथ खड़ी है न्यायपालिका के ढेर है मैंने अपनी पूरी जिंदगी में नहीं सुना सेवा आवर में कोई डीजीपी घंटों किसी न्यूज़ चैनल पर बात करते हुए बिहार में चार मुद्दे बेरोजगारी स्वास्थ्य	defamation
लोक जनशक्ति पार्टी की बैठक में चिराग पासवान समेत कई बड़े नेता मौजूद हैं।	non-hostile
एक चाय वाला और समोसा नरेंद्र मोदी आपके भरोसे, यह कथावाचक का शोर है, चौकीदार एक चोर है जिसे बुरा लगता है, वह एक क्रूर आदमी है।	offensive
राम मंदिर का हर्ष सिर्फ़ भारतीयों के ही मन में नहीं बल्कि हर हिंदुस्तानी के मन में है चाहे वह देश में है या फिर विदेश में ाममंदिर के निमार्ण के समर्थन पर हिन्दुस्तानी लोगों द्वारा निकाला गया ढोल  नगाड़े के साथ एक छोटा सा जुलूस में.. जयश्रीराम	fake
भारतचीन के बीच चल रहे सीमा विवाद में, भ भक्त भारत के साथ और.. च चमचे चीन के साथ खड़े हुए हैं..	hate
हमारे पप्पू के नाम पर कुछ शायरी, नाव लगभग डूब चुकी है, मुश्किल भविष्य में जीतने के लिए बची है कांग्रेस, पप्पू के लिए ताली पीट रही है:	defamation
महाराष्ट्र के बोरीवली में एक महिला ने पुलिस स्टेशन में शिकायत दर्ज करवाई है. आरोप है कि एक आदमी ने मैट्रिमोनियल साइट से दोस्ती की और झूठ बोलबोलकर लाख रुपये ऐंठ लिए. जब महिला ने और पैसे देने से मना कर दिया, तो उसने उसको धमकाना शुरू कर दिया.	non-hostile
एक अंतरराष्ट्रीय क्लिनिकल ट्रायल में पता चला है कि सस्ते और आसानी से उपलब्ध स्टेरॉयड की दवाएं कोरोना के गंभीर मरीजों की जान बचाने में मदद करती हैं	non-hostile
 के और विधायकों का इस्तीफा, MLA सुधाकर के साथ कांग्रेस नेताओं ने की मारपीट	non-hostile
किसी के विरोध में इतना अंधा हो जाना की, सपनो के शहर मुंबई को पोक से तुलना करना, यह इसको सही साबित करता है।	defamation
   सेना को “लद्दाख़” की “सुरक्षा” की चिंता है.. और सरकार को “कंगना” की सुरक्षा की...	hate
सभी महिलाओं को कांग्रेस के कार्यकर्ताओं द्वारा हाथों हाथ आजादी की रकम दी जा रही है ।	defamation
जुता पहन कर पूजा करते हुए, इन्हें क्या कहेंगे ।। समाजवादी या नमाजवादी ारUPपुलिस	offensive
नशे में धुत युवक ने महिलाओं पर बरसाई लाठी, सरेआम महिलाओं की करता रहा पिटाई, महिलाओं की पिटाई का वीडियो वायरल, बिल्हौर कोतवाली के खासपुर का मामला। ारीकरे	non-hostile
सभी क्षेत्रों में गुणवत्ता युक्त शैक्षिक अनुसंधान को प्रेरित करने के लिए राष्ट्रीय अनुसंधान फ़ाउंडेशन की स्थापना की जाएगी। शोध की संस्कृति को मजबूत बनाने के लिए सभी विश्वविद्यालयों व उच्च शिक्षण संस्थानों को राष्ट्रीय अनुसंधान फ़ाउंडेशन के साथ मिल कर काम करना होगा।	non-hostile
लद्दाख  जिस चोटी पर चीन के कब्ज़े की कोशिश भारतीय सेना ने कर दी नाकाम, कितनी अहम है वह चोटी	non-hostile
बिपिन रावत से पता कीजिए बातचीत बनी या नहीं नहीं बनी तो लद्दाख कब जा रहे हो युद्ध करने	defamation
वीडियो दर्शाता है शाहीन बाग़ में महिलाओं को प्रदर्शन के लिए पैसे दिए गए	fake
पहले घर का प्लास्टर तो करवा लें बे ऐसे फ़ोटो में तो कुतिया भी Fuck off मुंह पर मार देगी और तुम रिजेक्ट हो जाओगे	hate,offensive
भारत ने ऑस्ट्रेलिया और जापान के साथ अनुकूल, समावेशी और संतुलित व्यापार का माहौल बनाने में अपनी प्रतिबद्धता दोहराई	non-hostile
जियो का एक और धमाका दिन तक उठाएं इन सुविधाओं का फ्री में लाभ	non-hostile
हमारी भी आवाज उठाएं मेरे पति को साल महीना में सेना से निकालकर आज तक उसको पेंशन नहीं दी उसके लिए मुझे कोर्ट की चक्कर काटने पड़ रही है वकीलों को भारीभरकम रकम देनी पड़ रही है गरीब की आवाज बनना पसंद नहीं है आपको मैं गरीब हूं इसलिए आप मेरी आवाज नहीं उठाएंगे	defamation
जब बंगला गिर गया, तो मीडिया ने छाती पीटना शुरू कर दिया, लेकिन जीडीपी गिर गई गोदी मीडिया को लकवा मार गया।	offensive
यदि आपके पास स्मार्ट फोन, इंटरनेट कनेक्शन है तो आप घर बैठे ईसंजीवनी पोर्टल के माध्यम से टेलीमेडिसीन का लाभ उठा सकते हैं। अब तक प्रदेश में लोग ईसंजीवनी पोर्टल के माध्यम से टेलीमेडिसिन का लाभ उठा चुके हैं ACS, चिकित्सा एवं स्वास्थ्य, श्री अमित मोहन प्रसाद जी	non-hostile
भारत में कोविड19 हॉस्पिटल  भारत में कोविड19 हॉस्पिटल में फ़िल्माया गया है  इस वीडियो में वेर्वेट प्रजाति के बन्दर एक हॉस्पिटल वार्ड से खाना चुराते नज़र आते है जहाँ मरीज़ उनसे खुद को बचाते दिख रहे हैं 	fake
ने राम मनोहर लोहिया अस्पताल के डॉक्टर डॉ. तरुण कुमार, प्रियंका सिंह और अन्य के खिलाफ मुंबई पुलिस में दर्ज कराई शिकायत	non-hostile
ब्रिटेन के प्रधानमंत्री बोरिस जॉनसन ने यूरोपीय संघ को व्यापार समझौते के लिए अक्टूबर तक का समय दिया है	non-hostile
एससीओ बैठक के लिए आज रूस जाएंगे राजनाथ, चीन से वार्ता तय नहीं	non-hostile
    अगर तुम मुसलमान हो तो तुम अपराधी हो, और अगर बीजेपी के विरोधी हो तो तुम सीधे आतंकवादी हो ..	hate
यूपी में तेजी से बढ़ रहे कोरोना के मामले, बोलीं सीएम योगी का बयान हास्यास्पद	non-hostile
Thomson ने भारत में लॉन्च किए तीन फुली ऑटोमेटिक वॉशिंग मशीन	non-hostile
 खाद्य पदार्थों की डिलीवरी करने वाले व्यक्तियों के लिए के संक्रमण से बचने के लिए दिशानिर्देश 	non-hostile
एक बात पूछनी थी कि पृथ्वी खुद घूम रही है या बिनोद द्वारा ही घूम रही है।	defamation
ये तीस करोड़ देश जलाने वाले दिल्ली जयपुर बंगलुरू जलाने वाले कोरोना फैलाकर देश को आर्थिक तबाही देनें वाले दानव जल्लाद अल्पसंख्यक मुसलमान दानव बम है विस्फोटक से भी अधिक विस्फोटक है इन सबों को बालू की रेत में बोरी मे भरकर अरब की रेत मे डिफ्यूज़ कर इन कुत्तों का खेल ख़त्म करो  yes	hate
साला भिखारी कहीं का तू अपने आप को समझता क्या है बॉलीवुड का महान आए तो वह अपने आप को समझता है एक बार फिर तुमसे मैं पूछ रहा हूं कब से यार तू इतना गंदा आदमी कैसे निकल गया तू खुद सेक्स करने के बजाय सेक्स करवाने लगा फिर तू लड़कियों के साथ कैसे सेक्स करता है	defamation,offensive
ड्रग केस की एकएक कड़ी जोड़ रही है एनसीबी	non-hostile
साही बोल रही हो आलिया ठरकी हवसी तेरा बाप के बारे में दुनिया जानती है tera बाप कितना बड़ा कमीना hai	hate,offensive
BJP नेता किरीट सौमेया का बड़ा आरोप, सुशांत केस में जांच को दबा रही थी उद्धव सरकार	non-hostile
इसके लिए राहुल गांधी ने अभी तक एक भी ट्वीट नही किया जबकि ये की रात को ही हो चुका है।	defamation
बेरोजगार के चलते युवक ने फांसी लगाकर की आत्महत्या, ॉकडाउन के चलते चली गई थी नौकरी, कई महीने से नई नौकरी की थी तलाश, नौकरी न मिलने पर बेरोजगार ने दी जान, कंकरखेड़ा के विकास एन्कलेव का मामला।	non-hostile
ऐसा होगा हमारा भव्य राम मंदिर। आयोध्या में भव्य राम मंदिर के मॉडल का दर्शन।	fake
हैप्पी होली अडवांस में साले पाकिस्तानियो.. अभी तो शुरुआत है.. स्ट्राइक िन्द वीडियो गेम का क्लिप पाकिस्तान पर हुआ एयर स्ट्राइक बताया गया	fake,offensive
कुछ ऐसा करें जो गलत दिशा में भटक रहा है, यह आपकी पार्टी को गुमराह कर रहा है, कि यह पिछले वर्ष में बिहार में भटक रहा है। उसे जवाब देने के लिए मजबूर करें	defamation
अल्लाह के घर देर है अंधेर नही रंजन गोगोई positive	defamation,hate
यहां तक ​​कि अगर मैं प्रस्ताव करता हूं, तो उसे यह कहना चाहिए कि उसे छाती पर कमीने को लात नहीं मारनी चाहिए,	offensive
खौफ के वो सेकंड पतंग के साथ उड़ गई तीन साल की बच्ची, सोशल मीडिया पर वीडियो हुआ वायरल	non-hostile
यह भाषा अर्णव गोस्वामी से सीखी हूं इसी तरह की भाषा महाराष्ट्र सीएम की प्रति कर रहा था वही भाषा उससे सीख ली	fake,offensive
आपको ढेर महीने से कोई गंदी गंदी गाली दे अश्लील वीडियो भेजें जान से मारने की धमकी दे आप प्रधानमंत्री पुलिस कमिश्नर सब से गुहार लगाए इसके बाद कार्रवाई ना हो तो आप कैसे शब्द का चयन कीजिए गा बताइए आप	defamation
गाज़ियाबाद में एक महिला ने फांसी लगाकर आत्महत्या कर ली. महिला ने सुसाइड के पहले एक वीडियो बनाया, जिसमें वो अपने ससुरालवालों पर परेशान करने का आरोप लगा रही हैं. पुलिस ने महिला के मोबाइल से वीडियो बरामद कर पति और सास को अरेस्ट कर लिया.	non-hostile
यही चारों बालीवुड की लड़कियां है जिनको ुआ रेप कांड पर हिन्दू होने में शर्म आ रहीं थीं अब ्विंकलशर्मा के रेप कांड पर कहाँ मर गईं बाहर निकलो	hate,offensive
तू फस गई है अपने ही बुने जाल में जहां से निकालना नामुमकिन है यह सोशल मीडिया है जहां से जन्म कुंडली ढूंढ ली जाती है ड्रग सप्लायर थी जो पंजाब हिमाचल से मुंबई सप्लाई करती थी यह पुलिस ढूंढ लेंगे रातोंरात हजारों करोड़ की मालकिन बिना पिक्चर बनाए बिना कोई हिट हीरोइन होते संभव नहीं	defamation,offensive
जब आंखें मूंदकर ट्रेंड करवाते हैं तो यही होता है और यह सब कांग्रेस ने ही किया है स्टूडेंट्स का तो सिर्फ इस्तेमाल किया गया है। अगर स्टूडेंट्स आवाज उठाते तो ये गलती नहीं होती लेकिन ये तो सरकार को किसी तरह घेरने के लिए किया वो भी स्पेलिंग भी गलत  Railway को Raliways बना दिया 	defamation
वीं पंचवर्षीय योजना के आकलन के अनुसार, भारत में वर्कफोर्स के परसेंट से भी कम लोगों ने औपचारिक व्यावसायिक शिक्षा प्राप्त की थी। यह संख्या संयुक्त राज्य अमेरिका में परसेंट, जर्मनी में परसेंट और दक्षिण कोरिया में परसेंट थी।	non-hostile
अगर सुशांत केश में रिया चक्रवर्ती दोषी हैं, जो सैकड़ों फुट प्रवासी बिहारियों की मौत के लिए जिम्मेदार है।	hate
 NCB की प्रेस कॉन्फ्रेंस हमने रिया को कल फिर पूछताछ के लिए बुलाया है NCB देखिए रिपब्लिक भारत पर  YouTube live TV	non-hostile
सिर्फ गुंडा ही नहीं है, ये कुत्ता भी और कमीना भी	defamation,offensive
अपनी ही पार्टी को नष्ट करने के मामले में, मणिशंकर, दिग्विजय सिंह को हराकर संजय राउत माइल्स आगे हैं ...	defamation,offensive
जो कुरित की चाल चलेगी, वो कुतिया की मौत मरेगी।	hate
मध्य प्रदेश के चिकित्सा शिक्षा मंत्री ने केंद्रीय सूचना एवं प्रसारण मंत्री प्रकाश जावड़ेकर को पत्र लिखकर की ये मांग	non-hostile
मेरी नृत्य और एक्टिंग गुरु अभिनेत्री और पद्मश्री हेमा मालिनी मा कुछ मिनिटों पहले साँस में तक़लीफ़ के चलते अस्पताल में भर्ती हुई हैं । वर्षीय अभिनेत्री को पिछले कुछ हफ्तों से स्वास्थ संबंधी तकलीफ़े हैं । उनके पति और बॉलीवुड के माचो मैन धर्मेंद्र, उनकी दो लड़कियां ईशा और अहाना और उनके दोनों लड़के सनी और बॉबी देओल ड्रीम गर्ल ऑफ इंडिया के लिए प्रार्थना करने की गुजारिश करते हैं ।	fake
आप ने सच कहा यह साले भारत को अपने बाप की जागीर समझने लगे	offensive
प्रियांका चोपड़ा द्वारा दिया गया यह बयान गलती मोदी की नहीं जो देश को धोखा दिया, गलती उन मूर्खो की है जो मोदी को मौका दिया गलती मोदी की नहीं जो देश को धोखा दिया, गलती उन मूर्खो की है जो मोदी को मौका दिया	fake
बहुजन बोलते हैं बहुजन की राज होगी कैसे होगी जनसंख्या आपकी ईवीएम आपकी नहीं चुनाव आयोग आप की नहीं न्यायपालिका आपकी नहीं प्रणाली में आपका अधिकारी नहीं फिर राज्य कैसे लागे जनसंख्या से नहीं ला पाओगे जनसंख्या वोट करेगी वोट को ईवीएम उलट बहुरंगा गुलाम हैं आजादी की लड़ाई लड़नी होगी	defamation
साले को संसद के अंदर ही पटककर लातजूतों से पीटना चाहिए था न संजय सिंह को... ंजयसिंहगुंडाहै	hate,offensive
 पूछताछ के बाद घर पहुंचीं रिया चक्रवर्ती NCB कल फिर करेगी पूछताछ देखिए पूछता है भारत ऐश्वर्य के साथ रिपब्लिक भारत पर  YouTube live TV	non-hostile
सनातन को आगे बढाना हैं.. लेकिन मुल्लो को दोस्त रखना हैं। तूतिये साले 	hate
 सुशांत मामला गौरव आर्या से प्रवर्तन निदेशालय ने की पूछताछ, एनसीबी की जांच जारी	non-hostile
