text	multi_label
देश में मार्च तक एक करोड़ से अधिक लाभार्थियों को वन नेशन वन राशन कार्ड योजना से जोड़ने की योजना है।	non-hostile
मीडिया के एक हिस्से में केंद्रीय मंत्री अरुण जेटली के स्वदेश को लेकर जो रिपोर्ट्स हैं वे गलत और निराधार हैं मीडिया से निवेदन है की अफ़वाह फ़ैलाने से भारतीय अरुण जेटली का निधन हो गया है।	fake
उत्तर प्रदेश के विश्वस्तरीय बुनियादी ढाँचे से आने वाली प्रगति की गति उत्तर प्रदेश के विकास के लिए निर्धारित की जाती है। राज्य में निर्माणाधीन पूर्वांचल एक्सप्रेसवे से कई जिलों को फायदा होगा और रोजगार के अवसर भी पैदा होंगे।	non-hostile
गिरफ्तार कश्यप। कल तक उमर खालिद जैसा आतंकवादी बचा था ... आज साला खुद बलात्कारी निकला	defamation,fake,hate
सुप्रीम कोर्ट ने सिख विरोधी दंगों के एक मामले में पूर्व कांग्रेस नेता सज्जन कुमार को जमानत देने से इनकार कर दिया, अदालत के अनुसार, सज्जन कुमार की मेडिकल रिपोर्ट के अनुसार, उन्हें इस समय अस्पताल में भर्ती होने की आवश्यकता नहीं है।	non-hostile
ये तस्वीरें NEET और JEE परीक्षा केंद्रों की हैं। जब परीक्षा केंद्रों की यह हालत है, तो कैसे परीक्षा आयोजित की जाएगी, भारी बारिश के कारण गलियों और घरों में जलभराव हुआ	fake
यह उन कारसेवकों का बलिदान है जिन्हें लालू यादव ने अपने मूल्यों से प्रज्वलित किया था और फिर झूठ बोला था।	defamation,offensive
उम्मत की चुप्पी के कारण इमाम हुसैन अलैहिस्सलाम कर्बला में शहीद हो गए थे। फिर से उम्मत चुप है और दुनिया भर में मुसलमानों पर अत्याचार हो रहा है।	offensive
इन गुजरातियों पर भरोसा नहीं किया जा सकता है। पीओके लेने के लिए कहा और चीन में प्रवेश किया। दरअसल कमजोर दुश्मन लोगों को पसंद नहीं आता। तभी तो इन लोगों को पप्पू को भाव क्यों नहीं देना चाहिए।	hate
ड्रेनेज पावर: शहरों की जल निकासी व्यवस्था की जांच पर दैनिक जागरण अभियान देशव्यापी शुरू करता है	non-hostile
भारत में शुरू होती है डुअल सेल्फी कैमरे की बिक्री, जानें फीचर्स	non-hostile
कोरोना संकट के कारण बच्चों के टीकाकरण में बड़े पैमाने पर गिरावट	non-hostile
कबड्डी खिलाड़ी की बटाला में हत्या, पुलिसकर्मी सहित एक व्यक्ति गिरफ्तार	non-hostile
डेयरी क्षेत्र की अपार संभावनाओं को देखते हुए मुख्यमंत्री ने एसीएस, गृह और सूचना, श्री जी।	non-hostile
ठीक होने के लिए मुश्किल अर्थव्यवस्था, विकास दर 21 प्रतिशत से नीचे होगी	non-hostile
अब चीनी टगबॉट भारतीय बंदरगाहों पर नहीं चलेंगे, केवल वे ही भारत में काम कर सकेंगे	non-hostile
यह एक ऐसे व्यक्ति के लिए अभिशाप है, जिसके पास साधुओं की हत्या को देखने का दिल नहीं है और वह अपना नाम नहीं भूलता है।	hate
केंद्र ने सुप्रीम कोर्ट से कहा, बैंक लोन में छूट दो साल तक के लिए बढ़ सकती है आज की बड़ी ख़बरें हैं	non-hostile
जस्टिस एचआर खन्ना के फैसले ने केसवानंद भारती केस की दिशा बदल दी। क्या हुआ न्यायमूर्ति एचआर खन्ना के फैसले ने केसवनंद भारती मामले के माध्यम से दैनिक जागरण ऐप के दृष्टिकोण को बदल दिया है, इसके बारे में मेरी पूरी खबर पढ़ें। डाउनलोड करने के लिए क्लिक करें	non-hostile
करीब ढाई करोड़ रुपये की लागत से रोहतास इंद्रपुरी में बन रहा इको पार्क, जल्द पूरा होगा काम	non-hostile
दवा भेजने पर, अमेरिकी छात्रों ने भारत के सम्मान में यह वीडियो बनाया है।	fake
आग कई JD में घर में आ जाएगी, यहाँ केवल हमारा घर ही थोड़ा है, दिल्ली, बैंगलोर, अमेरिका स्वीडन के बाद, देखिए क्या जलता है, निशाने पर हिंदू ही है जय जय श्री राम	hate
गृह मंत्रालय ने कंगना को वाई प्लस श्रेणी की सुरक्षा प्रदान की	non-hostile
पितृ पक्ष में क्या करें और क्या न करें	non-hostile
कांग्रेस का मतलब सोनिया और राहुल गांधी नहीं है, बल्कि देश भर में फैले हजारों कांग्रेसी नेता और कार्यकर्ता हैं	non-hostile
महाराष्ट्र विधानसभा का दो दिवसीय मानसून सत्र आज से मुंबई में शुरू हुआ। इस दौरान oivid 19 से संबंधित दिशानिर्देशों का कड़ाई से पालन किया गया।	non-hostile
वाइस एडमिरल एसआर सरमा, एवी पटेल, वीशी ने सामग्री, भारतीय नौसेना के प्रमुख के रूप में कार्यभार एडम ढाला	non-hostile
दादी को जूता निकालते समय राजनाथ सिंह को जूते पहने हुए देखकर याद आया, दादी आजादी के बाद अंग्रेजों की सच्ची कहानी बताती थीं, पिछड़ी जमीन को जबरन पीटा गया और उनकी बेटी को पिछड़ों की बेटी मिली जाति हाथ की चक्की से आटा पीसें	defamation,hate,offensive
भारत में पिछले घंटे में लोग ठीक हुए। इसकासाथ ही अब तक लोग संक्रमण मुक्त हो चुके हैं। देश का रिकवरी रेट प्रतिशत हो गया है: स्वास्थ्य मंत्रालय	non-hostile
अत्यधिक बारिश और पीली बीमारियों के कारण किसानों की सोयाबीन की फसल खराब हो गई है। दिल्ली सरकार की तरह, मध्य प्रदेश सरकार ने भी मुख्यमंत्री से रुपये के मुआवजे की मांग की। प्रति हेक्टेयर है। कलेक्टर भोपाल द्वारा सौंपा गया ज्ञापन।	non-hostile
भारत ने एक ही दिन में सबसे अधिक परीक्षणों का एक और ऐतिहासिक रिकॉर्ड बनाया। आखिरी घंटे में किए गए कोविद परीक्षण के आखिरी लाख घंटों में, सभी राज्यों / केंद्र शासित प्रदेशों में प्रति दिन दस लाख से अधिक काम कर रहे हैं, जैसा कि विश्व स्वास्थ्य संगठन सुझाव देता है।	non-hostile
कार्यालय की मकान मालकिन को बयान दिया गया है कि पुलिस कैसे काम करती है, पूरे देश को पता है कि पुलिस कल घर क्यों गई थी, क्यों कार्यालय से पूछा गया कि सुबह से ही कार्यालय के बाहर पुलिस क्यों जमा थी। तो आज क्या हुआ?	non-hostile
मुंबई में फुटपाथ से टकराई कार, भयानक हादसे में लोगों की मौत .. घायल	non-hostile
अब सरकारी राशन की होम डिलीवरी दिल्ली में की जाएगी।	non-hostile
सभी महिलाओं को कांग्रेस कार्यकर्ताओं द्वारा हाथों-हाथ आजादी दी जा रही है।	defamation
सीमा पर तनाव के बीच सेना की चौकसी, भारत चीन के बीच आज फिर से ब्रिगेड कमांडर स्तर की वार्ता	non-hostile
रानी लक्ष्मीबाई केंद्रीय कृषि विश्वविद्यालय के छात्रों के साथ पीएम मोदी का संवाद के दौरान जंगलों को बचाने के विषय पर चर्चा।	non-hostile
उदाहरण के लिए, लौंग भुइयां ने बारिश के पानी को गांव में लाने के लिए पहाड़ों को चीर दिया, एक साल में बनी एक किलोमीटर लंबी नहर	non-hostile
मुझे गर्व है कि प्रशांत भूषण ने सुप्रीम कोर्ट में माफी नहीं मांगी। न्यायाधीश भगवान नहीं है। सच बताना अवमानना ​​नहीं है, जो सुप्रीम कोर्ट ने किया। हमने साथ खड़े होने का वादा किया था। यह केवल शब्द नहीं थे। एससी में प्रशांत भूषण के पक्ष में प्रदर्शन करके परिसंघ ने भी इसे साबित किया।	non-hostile
युवती से बातचीत करना चौकी इंचार्ज को भारी पड़ गया, ऊगू चौकी इंचार्ज जितेंद्र सिंह लाइन लाइन, युवती से बातचीत का ऑड वायरल हुआ, वायरल ऑड के मामले में रेखा सरकार, फतेहपुर चौरासी के ऊलू क्षेत्र का मामला।	non-hostile
पोको एम 2 प्रो फ्लैश बिक्री समाप्त होता है, ओपन सेल में उपलब्ध फोन	non-hostile
आयु से अधिक उम्र के लोग, एक से अधिक बीमारी से पीड़ित लोग, गर्भवती महिलाएं और कम उम्र के बच्चे, ऐसी स्थितियों को छोड़कर जिनमें स्वास्थ्य की आवश्यकता को दूर किया जाना है, एसीएस, गृह और सूचना, घरों के अंदर रहेंगे।	non-hostile
पानीपत में दस लाख निकालने के लिए मजदूरों को कहा, पुलिस ने बंदूकधारी को भेजा	non-hostile
4 के गाइडलाइन्स के तहत आज नोएडा के एक्वा लाइन पर मेट्रो सेवा बहाल कर दी गई।	non-hostile
क्या रेलवे को रवि प्रकाश, रांची से एक लड़की राजधानी एक्सप्रेस की कहानी, बीबीसी हिंदी के लिए आवाज की भूमिका के लिए चलना पड़ा	non-hostile
ऐसे पाखंड से दूर रहें जो जल्लाद का शैतान है, प्रशासन को ऐसे लोगों को कठोर से कठोर दंड देना चाहिए और उन्हें बीच चौराहे जय हिंद जय श्री राम जय हिंदू राष्ट्र अखिल भारतीय हिंदू महासभा छत्तीसगढ़ प्रदेश युवा महासचिव को फांसी पर लटका देना चाहिए। मिलन साहू दीपक साहू	hate,offensive
यदि आज भारत में यही स्थिति है, तो हम निश्चित रूप से कल यूपी और दिल्ली में दिखाई देंगे, लेकिन दिल्ली में, लोग देश के कोने-कोने से आकर बसे हैं, जहां से वे अपने कागजात दिखाएंगे	hate
पुलिस ने ड्रोन कैमरों के साथ जंगल में छापेमारी की, पुलिस ने जंगल में शराब के अड्डे पर छापा मारा, लीटर कच्ची शराब बरामद की गई, हजार लीटर खून नष्ट किया गया, सेल्फी बाजार पुलिस, आबकारी टीम ने छापा मारा।	non-hostile
एक लाख से अधिक लोगों ने कोविद 19 विशेष बीमा सुरक्षा कवच इरडा प्रमुख के माध्यम से लिया	non-hostile
रुपया। के रेडमी ए में इंच डिस्प्ले और एमएएच बैटरी है, लेकिन क्या यह वास्तव में पैसे के लिए मूल्य है? इस फोन को फर्स्ट ओपिनियन पढ़ें	non-hostile
देश में ऑनलाइन गेमिंग का क्रेज ऑनलाइन गेमिंग का रेवेन्यू की रफ्तार से बढ़ रहा है, इंडस्ट्री की वैल्यू करोड़ थी, तक हजार करोड़ रु। हो जाएगा	non-hostile
जब आप सोचने लगते हैं कि आदमी इतना घिनौना नहीं हो सकता है, तो ऐसा कुछ होता है। दो महीने की गर्भवती बताई जा रही एक महिला को अस्पताल में भर्ती कराया गया। बिहार के गया के मगध मेडिकल कॉलेज के कोरोना अलगाव वार्ड में उसके साथ बलात्कार किया गया।	fake
आप अपनी मंजिल पर कभी कोई पहुँच नहीं पाएँगे	non-hostile
विकास की कार पहले ही पलट गई थी ... उसे गायब होना पड़ा	offensive
Moto G9 Plus के स्पेसिफिकेशन ऑनलाइन लीक, कीमत का भी हुआ खुलासा	non-hostile
मास्क लगाकर नाक चपटी हो रही है, कान निकल रहे हैं और आने वाली पीढ़ी को इसका खामियाजा नहीं उठाना चाहिए ।।	defamation,offensive
अमेरिकी विदेश उप मंत्री स्टीफन बेगुन ने कहा कि उनका देश भारत को ऐसी विश्व शक्ति बनाने में सहायता देने को तत्पर है जो विश्व की संपूर्ण सुरक्षा में सहयोगी होगा।	non-hostile
मुंबई में रिपब्लिक इंडिया की पूरी टीम, ग्राउंड जीरो यूट्यूब लाइव टीवी से न्याय की सबसे बड़ी लड़ाई	non-hostile
रात में मथुरा जेल से रिहा हुए डॉ। कफील साढ़े सात महीने जेल में रहे।	non-hostile
यह बार-बार जनता से जुड़ने के लिए उनके परिवार के उपयोग के उनके तरीकों का संदर्भ देता है। जैसा कि कुमार बोलते हैं, वीडियो दाईं ओर एक फुटेज दिखाता है जिसमें केजरीवाल को अपनी मां से आशीर्वाद लेते हुए देखा जा सकता है।	fake
अब तक, डॉ। देवेंद्र शर्मा, जिन्होंने लोगों की हत्या करके किडनी को मार डाला था, को कोरोना वायरस ने डॉक्टरों के अस्पतालों के व्यवसाय के रूप में गिरफ्तार किया है। आपके बीच न जाने कितने डीआर हैं, जिससे हनलागो को सचेत रहना होगा और अपने लोगों का ध्यान रखना होगा।	defamation,fake
बिहार चुनाव के लिए राजद का हेडक्वार्टर बना का केली बंगला, के पास जमा हो रहा है बायोडाटा	non-hostile
यह MC सुल्तानपुर में सिनेमा के टिकटों को काला करने का काम करता था। साला जेबकटरा है, क्या तुम उसी बिरादरी से हो?	defamation,offensive
शूट टू केएल एकमात्र विकल्प अब बचा है। हमारे मंदिर की संसद ने रंडी बाज़ी की बात को समझा है, जहाँ छोटी कुतिया को शराब परोसने की हिम्मत होती है, आप ऐसी लोरी बनाने की हिम्मत कैसे करते हैं? साल बीतने दो।	hate
मध्य प्रदेश सरकार खरीद के व्यवसाय में व्यस्त थी।	non-hostile
चीन में km अंदर घुस चुकी हैं भारत की सेना, में हारे रेकीन माउंटेन पास और हुनान कोस्ट साल बाद वापस भारत के कब्जे में	non-hostile
राष्ट्रीय शिक्षा नीति पर सम्मेलन, पीएम मोदी ने कहा कि नई शिक्षा नीति में अध्ययन के बजाय, सीखने पर ध्यान केंद्रित किया गया है, हमने जुनून, व्यावहारिक और प्रदर्शन पर जोर दिया	non-hostile
बड़े दिनों के बाद चेन्नई सुपरकिंग्स के लिए एक सकारात्मक खबर है। खिलाड़ियों और सहायक कर्मचारियों द्वारा एक कोविद परीक्षण था, जिसमें सभी की रिपोर्ट नकारात्मक रही है।	non-hostile
मुख्यमंत्री ने उद्योग बंधुओं की एक बैठक आयोजित की और उद्यमियों, एसीएस, गृह और सूचना, श्री की समस्याओं के निदान के निर्देश भी दिए।	non-hostile
केरल हवाई अड्डे पर दुर्घटनाग्रस्त हुए विमान में यात्रियों को कोरोना पॉजिटिव पाया गया।	fake
मोरोना संक्रमित के बीच गुप्त रूप से नेतृत्व करने के लिए कांग्रेस कार्यकर्ता कोटा कोविद अस्पताल पहुंचे। ...	defamation
तमिलनाडु का दौरा करेंगे पीएम, आज दक्षिण में चुनाव प्रचार शुरू करेंगे	non-hostile
कश्मीर में सेना में आतंकवादी अब सफल नहीं हैं	non-hostile
चीन की विस्तारवादी नीति के खिलाफ अमेरिका की बड़ी अपील	non-hostile
न केवल महात्मा गांधी के साथ एक महिला को दिखाया गया है, दोनों प्यार से एक-दूसरे की नाक में दम कर रहे हैं	fake
तुर्की से लौटने के बाद, इस आमिर खान को उस दिन को छोड़ देना चाहिए, जब एन.आई.ए. पूछताछ करें। उठाओ दोस्तों ।।	hate
आज, माननीय प्रधान मंत्री के आत्मनिर्भर कार्यक्रम के शुरू होने से पहले ही, हमारे देश के बेरोजगार युवा इस कार्यक्रम को अप्रिय मानने में लगे हुए हैं और इसके कुछ चम्मच भी इसे विदेशी घोषित करेंगे ...	hate
महिला ने नाबालिग बच्चे से किए गए चोरी, मोबाइल देने का लालच देकर चोरी किए, बच्चे से उसके घर से लाखो के जेवर मंगाए, सर्राफा व्यवसाई के बेटे से किए चोरी, पीड़ित सर्राफा कारोबारी ने थाने में दी तहरीर, जगदीशपुर के रानीगंज का मामला।	non-hostile
मुख्य आर्थिक सलाहकार ने सकल घरेलू उत्पाद में गिरावट पर एनडीटीवी से बात की, सबसे खराब बीत गया	non-hostile
राजकुमार राव पहली फिल्म के लिए फीस देते थे, एक बार शिक्षक भुगतान करते थे	non-hostile
ताहिर हुसैन के बच्चे आज मुझसे मिले और रोते हुए मुझसे बोले, हमारा पाप क्या है, डर की वजह से हम अपने घर में नहीं रह पा रहे हैं, खाता समुद्र होने की वजह से हम फीस नहीं दे पा रहे हैं विद्यालय। मेरा अनुरोध है कि ताहिर हुसैन के परिवार को सुरक्षा दी जाए।	non-hostile
CBI ने DRDO से रिया चक्रवर्ती पर चुटकी ली	non-hostile
भ्रष्टाचार के आरोपों के बाद, इमरान खान के मंत्री ने कहा कि बाजवा स्पष्ट करेंगे	non-hostile
ज़ोया कामिनी की यह भूमिका आपके लिए स्वाभाविक रही होगी, लेकिन आप कब पागल बोलेंगे	offensive
दिल्ली से यूपी जाने वाले अक्षरधाम सहारनपुर तक लेन एक्सेस कंट्रोल हाईवे बनाया जा रहा है	non-hostile
जेईई मेन परीक्षा आज से, इन निर्देशों और मानक संचालन प्रोसीजर्स का ध्यान रखें	non-hostile
आप खाली बोलेंगे या जमीन पर उतरकर कुछ करेंगे जब तक आप जमीन पर कुछ नहीं करते, बोलने से कोई फायदा नहीं है। आप लोग जमीन पर उतरने की कोशिश करें, भारत की स्थिति बहुत चिंताजनक है। की तरह मारा जाता है	defamation,fake,hate,offensive
ये सभी गद्दार पाकिस्तानी, दहशतवादी और बिल्लादेश के रिफ्युजी है, जो भारत में आकर हजारों की संख्या में इन रूप धारण कर रहे हैं।	hate
Unlock4 DDMA की बैठक आज, Unlock4 के दिशानिर्देश और मेट्रो संचालन दिल्ली में मुख्य एजेंडा होगा	non-hostile
सुरक्षा मिलनी चाहिए संजीव भट्ट जैसे ऑफिसर को, जिनको जेल में डाल दिया गया है। अफ़सोस की सुरक्षा ना चने और कॉमेडी करने वाले…	hate
मियां आज़म खान ने कहा कि गोडसे का जन्म मदरसों में नहीं हुआ है, और हम यह भी नहीं जानते कि मदरसों में गोडसे बलात्कारियों को पैदा नहीं करता है, यह कम बलात्कारियों का एक छोटा स्रोत है। मदरसे में यौन शोषण, मौलवी गिरफ्तार, छात्राओं को मुक्त कराया	hate,offensive
मेरठ के शिक्षक को शिक्षक दिवस, प्राथमिक विद्यालय की बदली हुई दशा और दिशा पर राज्य पुरस्कार मिलेगा	non-hostile
संविधान के अस्थायी अनुच्छेद के आधार पर जम्मूकश्मीर का पृथक कानून बना है, वह एकीकरण के रास्ते में बाधा है। इसने जम्मूकश्मीर और शेष भारत के लोगों के बीच एक मनोवैज्ञानिक रुकावट पैदा कर रखी है। जनवरी, भारतीय जन संघ केंद्रीय कार्य कार्यसमिति	non-hostile
उमर खालिद का भाई अनुराग कश्यप है। जब उमर खालिद जेल गया, तो मंगेतर अनुराग कश्यप बहुत गुस्से में था .. अब उसी कमीने पर बलात्कार का आरोप लगाने वाली अभिनेत्री है, अब वह अपने भाई खालिद के साथ जेल भी जाएगी .. ये वामपंथी गुंडे, दंगाई, बलात्कारी, आतंकवादी देशद्रोही सभी भाई हैं ।।	fake,offensive
सुनिए, लोगों की आवाज और जनता की आवाज में बहुत बड़ा अंतर है ... खरीदी गई आवाज ... आपकी तरह कोई मूर्ख नहीं है, SSC और रेलवे परीक्षा की तैयारी कर रहा है, ताकि आप रेलवे की गलत वर्तनी लिखेंगे प्रवृत्ति में ... मूर्खता में न घसीटें और उम्मीदवार भी इन जैसे नमूनों से दूर रहें।	defamation
। यदि आप बीमार हैं तो और आपके कीटाणुओं को चारों ओर फैलाना नहीं चाहते हैं तो रंगीन साइड को बाहर पहनकर,। जब आप बीमार नहीं होते हैं और आप कीटाणुओं को अंदर आने से रोकना चाहते हैं, तो सफेद साइड यह फिल्टर पार्ट है को बाहर पहनने से।	fake
आबे कामेन इस तरह के काम को राज्यसभा में कहते हैं। हम इसे भूलने वाले नहीं हैं, हम इसे याद रखेंगे।	offensive
पश्चिम बंगाल की मुख्यमंत्री ममता बनर्जी ने अपने मंत्री और विधायक को वंदे मातरम बोलने के लिए मना किया। यह देखने लायक है कि मुख्यमंत्री ममता बनर्जी की किरकिरी हुई और उन्हें अपनी जान बचाकर अपने कमरे में बंद होना पड़ा।	fake
सितंबर से मेट्रो रेल को चरणबद्ध तरीके से चलाया जाएगा। सितंबर से, सभी सामाजिक, शैक्षणिक, खेल, मनोरंजन, सांस्कृतिक, धार्मिक, राजनीतिक कार्यक्रम और अन्य समूह गतिविधियों के लिए अधिकतम संख्या में व्यक्तियों को एसीएस, गृह और सूचना, श्री शुरू करने की अनुमति होगी।	non-hostile
चीनी विदेश मंत्रालय का दावा  चीन ने कभी भी LAC को नहीं किया क्रॉस	non-hostile
क्या आप ऐम रहेंगे, क्या हम भीम जय भीम के खिलाफ नहीं हैं, आपको जय भीम कहना चाहिए, लेकिन आप हमेशा चौबीस घंटे जय भीम बोलेंगे और आपके भीतर जो बीजेपी के साथ गठबंधन होगा, आप दो तरह की राजनीति करेंगे। जब बिल के अंदर से गुजरता है चुंबन	offensive
अगर थाली में अनाज नहीं था, तो चीन ने बमबारी दिखाना शुरू कर दिया, जानिए क्यों लोग खाना खा रहे थे	non-hostile
जो लोग अखबारों के बिना प्रचार कर रहे हैं, अगर वे सरकार हैं, तो डरने की कोई बात नहीं है और दूसरों को फोन करके बताएंगे।	offensive
लोनी, अशोक विहार, दिल्ली के दंगों के कुछ ही दिनों बाद दिल्ली में पिछले दिनों खुलेआम दिया जा रहा है। अपने मंत्री को मारने की धमकी देने वाले यूपी में बैठे हैं, दिल्ली देख रहे हैं, दिल्ली अब बंगाल की राह पर है। केजरी सरकार ने इसकी हालत बढ़ा दी है	hate
मोदी अब आपके शासन में टीवी पर नशे में हैं	defamation
वह बुधि कामिनी दोस्त है ।।	offensive
रिजफा कंफर्म करवा कर मुंबई लौटे बागी विधायक, विधानसभा में मौजूद रहने के लिए कांग्रेस ने जारी किया व्हिप जारी	non-hostile
प्रधान मंत्री नरेंद्र मोदी ने नई शिक्षा नीति की प्रशंसा की और कहा कि यह सभी पुरानी शिक्षा नीतियों के लिए एक बेहतर विकल्प होगा। पीएम ने कहा कि नई शिक्षा नीति भारतीय युवाओं को नई चुनौतियों का सामना करने के लिए तैयार करेगी और रोजगार और नौकरियों के नए अवसर भी पैदा करेगी।	non-hostile
आवाज रोककर मनुवादी अपनी ताकत दिखा रहा है	hate
उनकी जीभ भी इंची के नाम से बदनाम है। शिक्षा मंत्री पोखरियाल जी का भाषण कभी न सुनें, अगर आप बिना लंघन के पूरी तरह सुन सकते हैं, तो मैं मान लूंगा कि आप एक असली योद्धा हैं। नमो नमो	defamation
बॉलीवुड की गुड़ियाएँ जेल गईं .. अब बाकी किसे मिलेगी	defamation
डिजिटल संवाद के माध्यम से आज दिल्ली के व्यापारियों से बात की। दिल्ली में व्यापार बढ़ाने के लिए उनके सुझावों और समाधानों पर चर्चा की। कोरोना लॉकडाउन के बाद, अब हमें दिल्ली की अर्थव्यवस्था को पटरी पर लाना है।	non-hostile
कोरोनावायरस एक महामारी है जो मांसाहार खाने से हुई है, तो स्कूल कालेज मोल ही बंद क्यों तमाम मीट मांस की सब्जियोंाने बंद होनी चाहिए सचिन तेंदुलकर।	fake
अरे कमीने, तुम पागल हो गए हो, तुम्हारे सपने तुम्हें डराने आ रहे हैं, कंगना जी	offensive
एक और मोहतरमा लव जिहाद में चला गया। और इनको मारा पीटा गया पेसाब पिलाई गया। ये सेक्युलर था और बोलती थी ये बहुत अछे होते हैं टिक टोक पर सभी मुस्लिमों को करती थी परती वही वही से फाँसाया गया था। लड़कों ने कहा।	fake,hate
मुख्यमंत्री ने सभी जिलाधिकारियों और मुख्य चिकित्सा अधिकारियों को निर्देश दिया है कि वे सुबह कोविद अस्पताल में नियमित बैठकें करें और शाम को एसीएस, गृह और सूचना में एकीकृत कमान और नियंत्रण केंद्र में श्री।	non-hostile
रोग के उपचार के लिए कीटाणुशोधन सुरंग का उपयोग किया जा रहा है, केंद्र सरकार ने सुप्रीम कोर्ट को बताया कि यह हानिकारक है।	non-hostile
हमें सच बताएं, हम जाने देंगे और पुलिस को सौंप देंगे, योजना बताएं, क्या योजना थी, हम जानते हैं कि निज़ामुद्दीन के मार्क में एकत्रित लोगों के कोरोनोवायरस को फैलाने की योजना थी, यह आपकी भी योजना है, ये नौजवान हरयाणवी मालुम हुआ होगा	fake
आयुष मंत्रालय के शीर्ष वैज्ञानिकों के नाम और औषधियों पर वैज्ञानिक पैनल के अनुमोदन पर पढ़ें • असीम खान • मुनव्वर काजमी • खादिरुन निशा • मकबूल अहमद खान • आसिया खानम - शगुफ्ता परवीन बाकी समझें कि रामदेव की कोरोनिल दवा पर प्रतिबंध क्यों लगाया गया था। , यह सिस्टम जिहाद है। लेकिन इन अनपढ़ प्रजातियों को वहां कैसे नियुक्त किया गया? कौन जानता है कि इन लोगों को किसने नियुक्त किया? कांग्रेस ने आयुष विभाग से 2014 के बीच सभी को भर्ती किया और अब इंतजार करें, क्या उनका आयुर्वेद से संन्यास लेने से कोई लेना-देना है? युनानी में प्रवेश के लिए उर्दू अनिवार्य है, वे अपना काम पहले करेंगे, आयुष के निदेशक मुजाहिद हुसैन से पहले नहीं जानते थे। किसी भी जिहादी मानसिकता वाले व्यक्ति को कोई संवैधानिक पद नहीं दिया जाना चाहिए, वे पद की गरिमा के अनुसार काम करने में असमर्थ हैं, पद की गरिमा और प्रतिष्ठा का न्याय नहीं कर सकते हैं।	fake
दलित मूंछें रखें, कुछ कुत्ते ईर्ष्या करते हैं और वे दलित को मारते हैं, यह हमारा छोटा भाई है, यह बताने के लिए बहुत मूंछें हैं कि आपने अपने कुत्ते को नहीं बनाया था जैसे ही आप उस पर अपना हाथ डालते हैं, तो कहते हैं कि रेप जैसे साल चलते हैं। छोड़ दिया, संविधान को छिपाने के लिए मत भूलना	hate
